id,name,standard,ownerId,dataSourceId,locale,inapplicable,lastChangeDate,lastPublishDate,order,selected,note,dataSourceCitation,published
4d3e07bc-a019-43d1-be75-27cdc34e7459,Gemeenten met de laagste werkgelegenheidsgraad van 20-64-jarigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1462176359607,1463142553814,,False,,,True
c3f2ca44-f6cb-4a32-819c-dbfda60f0108,Turbulentiegraad van btw-registraties (per arrondissement voor de laatste 12 maanden) NO SYNCHRO,True,,a2139242-040a-49b3-aed1-ac3628c7577b,nl,False,1615885616200,1619175476283,,False,"De turbulentiegraad is de verhouding, uitgedrukt in %, tussen de som van de oprichtingen en de stopzettingen van de huidige maand en het aantal btw-plichtigen van dezelfde maand van het jaar ervoor.",,True
a9d38c56-1d35-4d18-b1cc-00a43b17dfe7,"Totale oppervlakte volgens het Kadasterregister, België, gewesten en provincies 2022",True,,8d2bc802-9b5b-4679-820c-0a7172827e13,nl,False,1668673432492,1668673787792,,False,,,True
bec40330-335a-451f-a46d-8eaeef2bc629,"Dynamiek van de populatie ondernemingen (btw-registraties per maand, per arrondissement voor de laatste 12 maanden) NO SYNCHRO",True,,a2139242-040a-49b3-aed1-ac3628c7577b,nl,False,1615885482086,1619175476283,,False,,,True
8bd9aa3d-bd6c-4df2-8efa-0fa87ac3daea,"Werkgelegenheidsgraad 15-64-jarigen: België, gewesten, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455708770594,1463142782129,,False,,,True
46340035-0a04-48db-aaff-8dc8182d2382,Gemeenten met het laagste aandeel 15 tot 64 jarige inwoners,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455690006975,1463142631860,,False,,,True
9d19ebe2-f35a-4b51-ac1a-c153e6d77d67,"Aantal actieve btw-plichtige ondernemingen volgens werknemersklasse en plaats maatschappelijke zetel, meest recente jaar",True,,a3ca8eba-26ab-4320-87ea-cac420ada915,nl,False,1447144292757,1664955568181,,False,,,True
1c87a26b-0465-4c90-ad9c-d7419d16e99f,"Consumptieprijsindex volgens 12 groepen (COICOP), laatste 13 maanden",True,,a956f4c1-ac3b-4f95-b7bb-a37e705f6446,nl,False,1447065576576,1548845242477,,False,,,True
40109d95-929d-4e8a-a2f7-bdbbea5c1f4f,Gemeenten waarvan de gemiddelde grootte van de particuliere huishoudens het laagst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1453816739722,1463142735381,,False,,,True
1cfe4c47-eeed-4d4c-918a-80d21ca12f3c,Table from HC44_3 (NL),True,,4c67ecef-f933-4289-b794-155ae31e8c55,nl,False,1446817438324,1452675860958,,False,,,True
9a97b960-08cc-4ea9-ac54-a8871a0aeb57,Table from HC46_2 (NL),True,,da1545c2-cc69-49f0-9db8-c6ea7e889b53,nl,False,1446817728431,1452676941221,,False,,,True
1c9c2b65-f4ed-4c78-8eb5-b82a81f2c06f,Gemeenten met de minste particuliere huishoudens,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455532628002,1463142553814,,False,,,True
ebb1c75a-bad0-4794-b5da-698c5c950103,"Mediaan prijs van de verkopen van huizen met 2 of 3 gevels (gesloten + halfopen bebouwing) per gemeente, arrondissement, provincie en gewest",True,,2a7528e9-8b3f-4ee5-ae67-8ebc33664d1f,nl,False,1683273489577,1683273838336,,False,,,True
cbf2ed4a-30d4-4a47-b6f8-c702ccc70937,Gemeenten met het hoogste aandeel éénpersoonshuishoudens,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455710566768,1463142631860,,False,,,True
9f3cc940-56aa-43fc-b925-37db5399b622,"Aantal actieve ondernemingen, geboortes en sterftes, aantal werknemers en werkzame personen per grootteklasse – laatste jaar",True,,4d7ae78d-4a59-4a73-aa07-9b0a8fd09dc9,nl,False,1610527313139,1618822588176,,False,,,True
8a2a1cb5-1492-49ae-96e5-772b51ab33b4,Table from HC25_5 (NL),True,,35807590-69ba-4693-aab1-f7d8bf7eda6e,nl,False,1443454620632,1452674940170,,False,,,True
db98a0e0-3b34-4a6b-88ad-e4f562709479,"Kadastrale statistiek van het gebouwenpark, België en gewesten, bebouwde grondoppervlakte, 2022",True,,212fb19d-af30-4cb4-ad07-00ef7b53a96c,nl,False,1665553322182,1665646555138,,False,,,True
e3ad5678-47cc-4f23-8b8c-6b72a77482f7,Table from HC25_9 (NL),True,,76c9de09-5606-4b48-a85c-69e89f297a63,nl,False,1443454620632,1452674940170,,False,,,True
c2ed1541-34c3-46b4-baf4-7345fe2c22ce,Table from HC05 (NL),True,,7f1e3e0d-413b-4909-b65f-6376ecf852af,nl,False,1443454620632,1452605576434,,False,,,True
8a5e7b35-c698-433a-bdf1-234e18fd92c6,Table from HC41_5 (NL),True,,4475281b-87d4-4bba-8cab-b4defa270188,nl,False,1446816670391,1452675646170,,False,,,True
da0898ae-e335-4b3c-b147-c7029abc861a,"Omzet volgens de btw-aangiften per economische activiteit (NACE 2008), België, vanaf 2009 per trimester",True,,095cb5e3-a398-4372-8f30-3f9d96b3abd7,nl,False,1662098098650,1662105569032,,False,,,True
cc33fcc0-70ab-4c04-b894-807ff38c1f60,Gemeenten waarvan het aandeel van de bevolking dat in het buitenland verbleef het hoogst was,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713822279,1463142735381,,False,,,True
c9ff7761-83f9-4a24-b5e7-9ac1ff07b7ff,Table from HC06_3 (NL),True,,0e067f43-dd51-481c-9c51-4767b40ad906,nl,False,1443454620632,1452605954491,,False,,,True
05a1f464-10b3-4a22-a2a6-171db9e1cf50,"Werkgelegenheidsgraad 20-64-jarigen : België, gewesten, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455709213330,1463142782129,,False,,,True
a73c5f38-823c-4a7c-9286-3c5c282cdeae,"Aantal faillissementen voor België en gewesten, laatste 12 jaar",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1674119450953,1674124626567,,False,,,True
5b734280-1864-4a70-8145-51e7b03453d2,Gemeenten met het hoogste aandeel inwoners geboren in het buitenland,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713017635,1463142591575,,False,,,True
a79d635f-3b72-4fc8-b448-4ee30b667945,"Slachtingen van dieren per diersoort voor het Vlaams Gewest en Brussel, laatste jaar",True,,3488f928-86af-4067-92db-4fbe45c9a251,nl,True,1511272277451,1511272435577,,False,,,True
8878e258-858b-4c9b-b89e-2010de7e15b9,"Structuur van de ondernemingen volgens grootteklasse van tewerkstelling voor de dienstensector, 2020",True,,896ba87b-6219-4428-8bd9-9e3646156c1a,nl,False,1663838671198,1663840511691,0.0,False,,,True
c42c9c16-9330-437b-9608-13781b795ec1,"Officieel tarief van de aardolieproducten in euro, laatste wijziging",True,,7c54db88-0bbe-4cfd-a66b-b2c5ee3a668e,nl,False,1617713218512,1617796640828,,False,,,True
1b9e219b-0387-4a70-880a-dc5eccaa244c,"Totale residerende bevolking voor België en gewesten, 2012-2022",True,,65ee413b-3859-4c6f-a847-09b631766fa7,nl,False,1655296500299,1655360058436,,False,,,True
a5e3a76b-94d7-46a6-b644-144b3cb626d6,Gemeenten met de hoogste werkgelegenheidsgraad van 15-64-jarigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455708967694,1463142504174,,False,,,True
70b7025e-216e-4858-bd63-c63b30d73895,Gemiddelde bruto maandlonen voor voltijds tewerkgestelde werknemers volgens anciëniteit,True,,91eb75ea-9839-4b36-aa48-56ca412987b5,nl,False,1514366040496,1599556148104,,False,,,True
ef2a5bfb-a361-47a6-b113-e3df26563404,"Officieel tarief van de aardolieproducten in euro, laatste 30 wijzigingen",True,,7c54db88-0bbe-4cfd-a66b-b2c5ee3a668e,nl,False,1617713187902,1617796640828,,False,,,True
e5f2504b-d473-4188-99a1-433737b46de8,Table from HC09_2 (NL),True,,e8cda19f-9b86-4e79-8c89-5478232ca1a2,nl,False,1443454620632,1452614120451,,False,,,True
aad3b1cd-7e12-4878-92c0-d7895178f990,Index van de kleinhandel - historische reeks (2006-2020) voorafgaand aan herziening,True,,d05af6ee-9d74-4c4a-8c31-940716fc0f78,nl,False,1616506169961,1616506318251,,False,Archief - oude gegevens (niet meer up to date),,True
97e706fe-0f15-4ee1-9e5b-22e7fac20646,Gemeenten met het hoogste aandeel buitenlanders,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455711083864,1463142591575,,False,,,True
c7c4200e-42d4-47ea-9546-3e18dc9a15a4,"Slachtingen van dieren per diersoort voor België en de gewesten, laatste 3 jaren",True,,3488f928-86af-4067-92db-4fbe45c9a251,nl,False,1457698447590,1497436412609,,False,,,True
6f5b5cfd-beb9-4dae-b193-bc35a10934f4,"Afzetprijsindexen voor de industrie (zonder bouw) voor de binnenlandse markten, volgens gedetailleerde NACE-activiteit, laatste 13 maanden",True,,69139733-0349-4d6b-b54c-ae78cb7f6a90,nl,False,1447075324025,1619017385119,,False,,,True
d0e39f0a-013a-4e71-b312-23ea8983e1eb,Table from HC06_1 (NL),True,,50cc471e-4608-40b0-89ed-896309735af1,nl,False,1443454620632,1452605954491,,False,,,True
44674798-1211-4c4d-9e15-607940927baa,"Afhankelijkheidsgraad van ouderen: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455690935023,1463142363742,,False,,,True
c845edde-5e34-4200-8e33-373f83d6bbc0,Gemeenten met de laagste afhankelijkheidsgraad van ouderen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455691419423,1463142553814,,False,,,True
5a2deb4d-8cee-436b-9b4a-81eb403b3488,Table from HC49 (NL),True,,7e242719-bd07-45f4-b3da-0eb26daf5ff0,nl,False,1447762082477,1452677113509,,False,,,True
1d57285d-f6bd-4343-aa71-719004eef703,Table from HC01_3 (NL),True,,57e25cc5-a72b-4844-81cd-b270ba138476,nl,False,1443454620632,1456408655562,,False,,,True
c79b7a85-925e-4b6d-af99-5c9298d3b749,Table from HC02_3 (NL),True,,40354abc-94bf-4268-9ba3-b9e57f4451b0,nl,False,1443454620632,1452603148793,,False,,,True
d34c4fe2-a3f3-493d-9131-44a015284e26,Table from HC54 (NL),True,,4b4f93b5-a0ba-4001-b337-bfb4b2966056,nl,False,1447762693511,1452677360879,,False,,,True
e2ebeb3e-2443-4cf0-8ba7-20edd9f644df,Table from HC47_2 (NL),True,,b581a328-029e-4c87-8f39-33f3113fdba5,nl,False,1447761652240,1452677009378,,False,,,True
631b4535-7a63-4695-967f-fe42238ee9af,Onderwijsniveau van de Belgische bevolking van 15-64 jaar,True,,262defc5-1607-42aa-a646-d0b4f6844d4f,nl,False,1648802119974,1648802171911,,False,,,True
d3e7b303-5c81-472f-b623-1ac05a170570,Table from HC59 (NL),True,,0206c61f-5ead-4d97-aad1-67336f4855ac,nl,False,1447763138841,1452677360879,,False,,,True
138e9628-d53e-410c-bd80-629842c7a542,"Aantal honderdjarigen volgens geslacht voor België en gewesten, 2012 en 2022",True,,65ee413b-3859-4c6f-a847-09b631766fa7,nl,False,1655295224964,1655360058436,,False,,,True
f15a0714-ca56-4b38-99e0-bdc85895b39c,"Jaarlijkse inflatie in % volgens 12 groepen (COICOP), laatste 11 maanden",True,,a956f4c1-ac3b-4f95-b7bb-a37e705f6446,nl,False,1447065959858,1548845242477,,False,,,True
a4d40a0f-1995-49a0-a371-c4765925c802,"Aandeel van de bevolking in een geregistreerd partnerschap: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455696183498,1463141684903,,False,,,True
9426b84c-440d-4211-82c5-d5a72b268eda,"Geproduceerde zuivelproducten op basis van koemelk zoals consumptiemelk, room, boter, yoghurt, desserts, poeders, kaas, ijs,… laatste 13 maanden",True,,b44b5479-46c3-40ff-ac7c-8b574e76b95f,nl,False,1545058842137,1624264871849,,False,,,True
5a2ffe4f-b0c8-42a1-aa6d-4664be75f76e,"Aantal aangiften, som van het totaal netto belastbaar inkomen en het gemiddeld totaal netto belastbaar inkomen per aangifte, België en gewesten, inkomens 1996, 2001-2004",True,,2fea61fb-98d3-495d-9cfa-9c30a51332b9,nl,False,1461572161785,1619172853811,,False,,,True
094e6369-f6de-4250-a37c-027b2f7bb80b,Gemeenten met het laagste aandeel inwoners in een geregistreerd partnerschap,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455696418257,1463142677940,,False,,,True
f823e7de-0c91-4c83-9eae-2fc187be8018,Table from HC12_5 (NL),True,,8b0e1f24-fb6e-47ca-b319-519ef7b7fcd2,nl,False,1443454620632,1452614377659,,False,,,True
8d4bd7ba-5238-4140-afa1-2c75870fc436,Gemeenten waar het aandeel van de woningen in een gebouw met slechts één woning het laagst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714963133,1463142735381,,False,,,True
d2a592a9-abf4-489b-ba77-f7b580292c6e,Table from HC38_4 (NL),True,,edba1e1b-545a-4eb9-b141-cdf4e812d089,nl,False,1446640904996,1452675489053,,False,,,True
eccc886b-484a-46fb-9202-5c324808f5c3,Voorraad aan zuivelproducten - laatste 10 jaren,True,,5ce5369f-a140-4ca8-9283-b4c0acd8327a,nl,False,1443454620632,1591874619755,,False,,,True
dc1866c6-0f92-41d1-8839-3d8ef8fa40ab,Gemeenten met het grootste aandeel loontrekkenden,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714018920,1463142591575,,False,,,True
aa6ed8d5-fa01-4b45-8018-c8af8c1a5e6c,"Structuur van de ondernemingen, per sector van economische activiteit, 2020",True,,b9eca8ea-cdbe-4b07-b8ee-6928c406d146,nl,False,1663838322588,1663839243626,0.0,False,,,True
8c9cb6a5-4d30-46f2-a5c5-17b0481adad0,"Armoederisico volgens huishoudtype voor België, 2018",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1560497998365,1560500270583,0.0,False,,,True
f440f2da-8a9f-44b6-8bef-5e28a09a9429,Gemeenten waar het aantal woningen het hoogst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715882310,1463142735381,,False,,,True
63cb2a2b-12ea-4fd8-8bf1-1e19516f199f,"Gemiddelde leeftijd van de bevolking: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455689341111,1463142735381,,False,,,True
be172d5d-4f48-4620-802f-84b0b9d506a7,Gemeenten met het hoogste aandeel gehuwden,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695927881,1463142591575,,False,,,True
dcc9d37d-e612-40c4-8435-7cafcbfdf310,"Bevolkingsdichtheid : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1447836174057,1463572502693,,False,,,True
935f4be4-22b4-413d-bcef-360e0f9be750,"Aandeel van de bevolking met een diploma van het hoger onderwijs: België, gewesten en provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455691553894,1463141684903,,False,,,True
670952ac-6a08-4b37-b71b-a8fcbd66af4f,Gemeenten met het hoogste aandeel inwoners in een geregistreerd partnerschap,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455696291022,1463142591575,,False,,,True
5ce5cd74-63aa-4885-8765-481faffa039c,"Aandeel koppels met kinderen : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455691810118,1463141684903,,False,,,True
e78671f0-5092-4090-999b-c80cd56453fc,"Aantal stopzettingen van btw-plichtige ondernemingen volgens economische activiteit en werknemersklasse, meest recente jaar",True,,a3ca8eba-26ab-4320-87ea-cac420ada915,nl,False,1447144450389,1664955568181,,False,,,True
ea07572b-7fc4-40f7-af62-d20b70941e86,"De gezondheidsindex sinds 1994, volgens basisjaar, laatste 13 maanden",True,,a956f4c1-ac3b-4f95-b7bb-a37e705f6446,nl,False,1554972212545,1555487680661,,False,,,True
b2a7e599-0bfd-4f8f-aefb-e92c5635eb87,"Gewichten van producten en diensten en bijhorende groepen per productcategorie, 5 laatste jaren",True,,a956f4c1-ac3b-4f95-b7bb-a37e705f6446,nl,False,1489584942992,1548845242477,0.0,False,,,True
9865e3b7-c48e-4cf3-a874-941ff47b9ad2,Gemeenten met het laagste aandeel inwoners geboren in het buitenland,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713117215,1463142677940,,False,,,True
3d916e29-52e6-4098-9186-dff814e89279,Table from HC03_3 (NL),True,,cf2b42fe-de80-4454-b93f-677d355cd7fe,nl,False,1443454620632,1452604957802,,False,,,True
8122da1e-4c08-41dd-be89-1ada84e34ce0,Gemeenten met het laagste aandeel koppels met kinderen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455692130623,1463142677940,,False,,,True
a16fafa3-87c5-4739-aeb7-4b93556e6f04,Table from HC23_2 (NL),True,,3acf1a4a-d44d-454c-af67-cb4a59e6cdd8,nl,False,1443454620632,1452674725147,,False,,,True
ed4bcba6-132d-4959-8161-1b5e4497b376,Gemeenten waarvan de bevolkingsdichtheid het hoogste is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455689008991,1463142735381,,False,,,True
f07ae827-069a-42fc-838a-c5b1577ff439,Gemeenten met het hoogste aandeel inwoners geboren buiten de EU27,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713316885,1463142591575,,False,,,True
c7084ad5-f94a-42e2-9fc2-6578b75762ef,Verloop bruto elektriciteitsproductie 2021,True,,bb790459-518f-4947-9a46-dc6834de19c7,nl,False,1654077401543,1654082088224,,False,,,True
917ef296-e37d-4737-8a53-b0556bedef46,Table from HC07_3 (NL),True,,cf517c81-a607-44d3-83ea-094e69b47134,nl,False,1443454620632,1452606453190,,False,,,True
0784f5d0-d18c-4970-b5c0-5c25f1aeaa69,Table from HC60 (NL),True,,4b6ee440-d736-40d2-bf5c-53bf7c22ce3b,nl,False,1447763465437,1619172685109,,False,,,True
8e296caf-ba0b-4730-b17c-91fd41515720,"Aandeel inwoners met de nationaliteit van een land buiten de Europese Unie: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695716274,1463141684903,,False,,,True
053167e1-ee33-463f-babe-7f5c636e6d0d,"Aandeel van de totale bevolking dat in de loop van 2010 naar zijn huidige woning verhuisde: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713485232,1463141805708,,False,,,True
c9bdba8f-b473-458a-84c7-19dd9fbb4168,Gemeenten met het grootste aandeel van de werkende bevolking die buiten de provincie van de woonplaats werkt,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455711647070,1463142591575,,False,,,True
373cc0fb-a07f-48ec-8657-a32a7f7addcc,"Afzetprijsindexen voor de industrie (zonder bouw) voor de binnen- en buitenlandse markten, volgens gedetailleerde NACE-activiteit, laatste 13 maanden",True,,69139733-0349-4d6b-b54c-ae78cb7f6a90,nl,False,1443454620632,1619017385119,,False,,,True
b677d3ed-7206-4012-bb46-164756d53df9,Table from HC01_1 (NL),True,,f4143369-95f9-4181-855a-87696fe40eba,nl,False,1443454620632,1446029593575,,False,,,True
232435c2-40e9-4bf0-930a-e2b924e7c90e,"Gemiddelde prijzen van goederen en diensten en bijhorende groepen per productcategorie, laatste 13 maanden",True,,91fdb63f-55a3-412c-b26f-652b5b53955b,nl,False,1447067058129,1450362073575,,False,,,True
ddd41b27-f548-46a6-8424-740752518ed7,"Structuur van de ondernemingen volgens grootteklasse van tewerkstelling voor de handel, 2020",True,,8063a38b-e6af-496f-ab4b-fc9ad37e7dd8,nl,False,1663839106219,1663840594667,0.0,False,,,True
65c3f059-c7af-4389-a8d7-0e5554d9a231,"Consumptieprijsindexen volgens 4 groepen, algemene index zonder petroleumproducten, algemene index zonder energieproducten, laatste 13 maanden",True,,96dcf5c7-46ec-4544-a454-775c472368b3,nl,False,1447074049744,1450367053633,,False,,,True
f51b6bf2-84cf-4f77-9c0d-b7bd00d1a7ac,"Aandeel éénpersoonshuishoudens : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1447837672756,1463142403478,,False,,,True
ff2fb2b3-7483-4f2f-bb0b-d37cfceccb90,Gemeenten met het laagste aandeel inwoners jonger dan 15 jaar,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455689739556,1463142677940,,False,,,True
e2c599f7-fec3-40db-b883-3b9d8ef7892a,Gemeenten met het grootste aandeel zelfstandigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714371549,1463142591575,,False,,,True
3f550846-01f3-4515-8b8f-7b4638ecc5e5,Gemeenten met de laagste werkgelegenheidsgraad van 15-64-jarigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455709102170,1463142553814,,False,,,True
91f8a512-4483-442f-81db-e185b27a1e4a,Table from HC48 (NL),True,,ada5fb74-0bfb-470c-af54-9f73344daf9c,nl,False,1447761963897,1452677113509,,False,,,True
3801f726-fd99-4394-9b93-f0663dc6b530,Sterfte naar rechtsvorm,True,,94ecc518-2e49-402f-beb9-f8224c747b60,nl,False,1620811983298,1620812494155,,False,,,True
1b531ceb-a5b0-41aa-b9d3-526a9fd427ce,Energie gebruiksstatistieken - Aardgas 2021,True,,0e22d3ca-1721-4f98-80a9-df41ab32e72b,nl,False,1671178166449,1671179230813,,False,,,True
04a906f8-41d3-4d65-bb59-11efcee81368,Gemeenten met het kleinste aandeel woningen bewoond door de eigenaar,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714727503,1463142631860,,False,,,True
ca390d34-2c4d-4e6f-b088-7fdfd7a2e409,"Index van de prijzen aan de producent van land- en tuinbouwproducten voor België, laatste 10 beschikbare maanden",True,,79a98414-d614-48d7-9bda-e221eb472a2e,nl,False,1628495844178,1628496016336,,False,,,True
