id,name,standard,ownerId,dataSourceId,locale,inapplicable,lastChangeDate,lastPublishDate,order,selected,note,dataSourceCitation,published
7cec74c9-fe80-4936-b30f-4744d0777a73,"Aandeel inwoners geboren in het buitenland (België uitgezonderd): België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455712880102,1463141684903,,False,,,True
ef6ab5b0-f170-4fcc-b00d-df58ef48b5a2,"Aantal actieve btw-plichtige ondernemingen volgens economische activitet en plaats maatschappelijke zetel, meest recente jaar",True,,17ff6a79-d690-4e83-bfd6-a22a71c23785,nl,False,1447082303974,1664956232261,,False,,,True
59152483-12da-4699-8279-c6cccd1be9e4,"Geproduceerde zuivelproducten op basis van koemelk zoals consumptiemelk, room, boter, yoghurt, desserts, poeders, kaas, ijs,… laatste 13 maanden",True,,b44b5479-46c3-40ff-ac7c-8b574e76b95f,nl,True,1446717302642,1503655716391,,False,,,True
4cfb24d6-ad95-4abf-a399-19fb99c12683,"Aandeel van de bevolking dat in het buitenland verbleef: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713729697,1463141684903,,False,,,True
2e1cb879-9e28-41df-a6cc-5d6eb8a788f0,Table from HC46_8 (NL),True,,688d7784-5956-45f6-8e84-1f02b1385925,nl,False,1446818400460,1452676941221,,False,,,True
d2c2a614-87bf-4a3a-bf96-26db7e9be4af,"Aantal oprichtingen van btw-plichtige ondernemingen volgens rechtsvorm en plaats maatschappelijke zetel, meest recente jaar",True,,17ff6a79-d690-4e83-bfd6-a22a71c23785,nl,False,1447143224437,1664956232261,,False,,,True
f5628776-4fa5-4809-b191-9ffd2704febd,Table from HC01_2 (NL),True,,5dcb4faf-859e-4aee-bdc9-9999cd27c519,nl,False,1443454620632,1452584692701,,False,,,True
447aa270-1a6a-4681-92f9-dffec708dadf,"Investeringen volgens de btw-aangiften per economische activiteit (NACE 2008), België, 2 laatste jaren",True,,095cb5e3-a398-4372-8f30-3f9d96b3abd7,nl,False,1662098066020,1662105569032,,False,,,True
b50af8c2-c382-402e-90c8-0755ee4e8647,"Index van de aankoopprijzen van de productiefactoren in land- en tuinbouw voor België, laatste 10 beschikbare maanden",True,,cbc32a6a-b047-47b2-b8f5-22293ca5025d,nl,False,1636365947834,1636367859642,,False,,,True
db5487e5-41fd-4844-8e11-0dd9089b0c6f,Aantal faillissementen tot 2018 (oude gemeenten),True,,d550279e-150d-40d5-92f0-c173efcb9a2f,nl,False,1550831324544,1550831829777,,False,,,True
538b4189-7490-4a7f-8a2b-9d2d1cdee507,Gemeenten met het kleinste aandeel loontrekkenden,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714251711,1463142631860,,False,,,True
51bc2007-36b3-4f96-a540-823018b2dd67,Gemeenten met de laagste werkloosheidsgraad van 15-64-jarigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455708523106,1463142553814,,False,,,True
012be63b-8105-4d17-ba83-a51ceb7b459c,Gemeenten waar de gemiddelde leeftijd het laagst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455710310574,1463142677940,,False,,,True
0dade6ed-61fd-4316-84d2-1a8f4af2ef40,"Bodembezetting volgens het Kadasterregister, België, 2020",True,,b5c5eedc-95bf-4927-929e-d6395345a53a,nl,False,1621331964272,1621336026031,,False,,,True
caa9a60e-b572-4f0b-bcbd-84c28123c584,"Armoederisico volgens arbeidssituatie voor België, 2018",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1560498009425,1560500270583,0.0,False,,,True
fddcc0c3-42b8-4fa9-b27e-10890fdccf28,Werkgelegenheidsgraad voor de 20 - 64 jaar per geslacht en gewest,True,,262defc5-1607-42aa-a646-d0b4f6844d4f,nl,False,1524651042728,1525689651399,,False,,,True
bc473c5a-87e9-479b-925d-0498bf63e3c4,Gemeenten met het kleinste aandeel zelfstandigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714480334,1463142631860,,False,,,True
aed3111a-9a5f-489a-90dd-95d13216801b,"Banenverlies per economische activiteit, laatste 13 maanden",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1562318142627,1674117171099,,False,,,True
98e7dc3d-2c97-4481-ba73-33cf5ea9b10c,"Armoederisico, België, laatste 10 jaren",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1512387024267,1560500270583,,False,,,True
143d91c5-7ec7-479e-b9e6-0f3ebc91f4fe,Table from HC37 (NL),True,,e3841e8a-2da8-48c5-8fe8-b3194353de5d,nl,False,1448031498138,1452675430396,,False,,,True
360b0a69-9883-4bcc-87fe-db4d0ad9eb91,Snelgroeiende bedrijven in de profitsector (groei van 10% of meer) en werkgelegenheid volgens NACE Rev.2 – laatste jaar,True,,ae436a6b-f69c-4dc1-b286-63b01da90d40,nl,False,1580221544589,1618822313435,,False,,,True
72f736e6-6125-4bbc-aa1e-cbb72d8558b5,"Banenverlies volgens activiteit en gewest, 2022",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1674110647726,1674117171099,0.0,False,,,True
9614e4bd-e893-4f65-8e10-0acb3e08cd92,Table from HC02_2 (NL),True,,70fcc32d-8e75-4eac-aee4-dfa8de785b13,nl,False,1443454620632,1452603148793,,False,,,True
7bc2275a-ee97-4bfd-9b49-bdb20e8d53a4,Table from HC43 (NL),True,,64ccb2c7-832a-4b04-9331-6facbe71e98e,nl,False,1446817067782,1452675723952,,False,,,True
57680e43-8b86-4010-88fc-07cc4181ae2c,Table from HC51 (NL),True,,011a65ac-0c67-4bd7-a3f9-2f7708e349a2,nl,False,1447762357024,1452677360879,,False,,,True
4f8d39b4-5939-495e-8c78-568c269f1b8e,Table from HC04_3 (NL),True,,454141e1-a854-4842-b523-79c86e1404be,nl,False,1443454620632,1452605560605,,False,,,True
eabe5370-adbf-4d30-b03e-2b4898290025,Gemeenten waarvan de bevolkingsdichtheid het laagste is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455689157392,1463142735381,,False,,,True
7fd39d52-c0b1-4c04-9443-5fa270344fd8,Table from HC46_1 (NL),True,,684d4b09-e682-4717-8a99-ae716abcbc2f,nl,False,1446817627273,1452676941221,,False,,,True
a3a2d427-be19-4fe1-8bdc-bf28085d58d3,Table from HC10 (NL),True,,bb7aa190-f41a-4bcc-baa8-966bf085505c,nl,False,1443454620632,1452614377659,,False,,,True
57ce2855-8bed-4c30-a056-af958ee7832a,"Geharmoniseerde index van de consumptieprijzen volgens bijzondere aggregaties, laatste 12 maanden",True,,ca6de3b0-e6c1-4c66-8a3a-f608497d5ac5,nl,False,1564034188145,1618472841528,,False,,,True
c5282cb6-81fc-41d1-8d87-0b5fd4fbe19f,Table from HC12_4 (NL),True,,a695b6da-6d39-4ec0-a10e-44c68b89cc24,nl,False,1443454620632,1452614377659,,False,,,True
0e6e9c4c-e762-4c43-ad39-8e729f235f08,"Geharmoniseerde index van de consumptieprijzen en inflatie, laatste twee jaren",True,,ca6de3b0-e6c1-4c66-8a3a-f608497d5ac5,nl,False,1564034149486,1618472841528,,False,,,True
a7a748a8-15aa-439e-8664-f024950728d7,Gemiddelde bruto maandlonen voor voltijds tewerkgestelde werknemers,True,,91eb75ea-9839-4b36-aa48-56ca412987b5,nl,False,1460452245286,1599556148104,,False,,,True
60e67d81-3523-47cb-87de-723ca67046be,Gemeenten met de hoogste werkgelegenheidsgraad van 20-64-jarigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455709310277,1463142504174,,False,,,True
c0d567a1-9ce7-475b-8fc5-9659d0333f89,"Index van de aankoopprijzen van de productiefactoren in land- en tuinbouw voor België, laatste 6 jaar",True,,cbc32a6a-b047-47b2-b8f5-22293ca5025d,nl,False,1615197764441,1636367859642,,False,,,True
04574b61-75ef-499f-80b2-a8ff24d30d2d,Table from HC07_1 (NL),True,,949f8596-b42d-4262-94bf-c5949ef71bbf,nl,False,1443454620632,1452606453190,,False,,,True
81f949c1-fc20-4554-bf0d-84e8eda70dce,"Afzetprijsindexen voor de industrie (zonder bouw) voor de binnenlandse markten, deelindexen voor materiaalkosten in de bouw, laatste 13 maanden",True,,69139733-0349-4d6b-b54c-ae78cb7f6a90,nl,False,1443454620632,1456316168497,,False,,,True
811fd98a-72db-4a30-99b6-12c338eaf167,"Aandeel van de bewoonde conventionele woningen gebouwd vóór 1919: België, de gewesten en de provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715556121,1463141782453,,False,,,True
f1659db6-4e1c-46dd-bf17-0a99492fb23a,Table from HC12_1 (NL),True,,51f01bdd-0955-4144-8378-c460ba7d7414,nl,False,1443454620632,1452614377659,,False,,,True
14c71538-3b61-4c8c-9d09-c11ef1dd516a,Table from HC02_1 (NL),True,,2e53514c-77dc-4608-8a0c-fab7e4369b2d,nl,False,1443454620632,1452603148793,,False,,,True
32963d35-c749-440b-bfb5-953c56b52a4f,"Armoederisico, België, laatste zes jaren",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1456154255160,1560500270583,,False,,,True
d1753c73-182a-4a32-8ece-663a3915ec67,Gemeenten met het grootste aandeel woningen bewoond door de eigenaar,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714652570,1463142591575,,False,,,True
90c16f67-23de-4e38-beb3-d2a0b521a1cf,Gemeenten waarvan het aandeel van de bevolking dat in het buitenland verbleef het laagst was,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713923430,1463142735381,,False,,,True
959e1558-fa46-4d5d-b12f-212366d4dbe7,Table from HC26 (NL),True,,d9afdc25-56eb-44d9-ba41-4127162d15c8,nl,False,1443454620632,1452675019191,,False,,,True
4a912cfb-ef68-42fc-aa99-9d324b652d85,Zuivelproducten op basis van andere melk dan koemelk - laatste 10 jaren,True,,96ee1626-227b-4497-b54c-f18f74774415,nl,False,1443454620632,1591874619755,,False,,,True
ca552835-6319-4825-bf78-7bc12bb09cfe,Gemeenten met het hoogste aandeel vreemdelingen met een nationaliteit van een land van de Europese Unie,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455710817098,1463142591575,,False,,,True
109e3a4e-e03b-42a9-a5a2-720b66a69ba2,"Indexcijfer van de huizenprijzen, weging van de laatste 8 jaar",True,,f1308b2b-3791-4495-ba2a-4168c50e666b,nl,False,1464354386323,1655969503820,3.0,False,,,True
16d7e29c-d62d-45b9-a92b-8cd9bb0e8c0f,Bodemgebruik in België vanaf 1980,True,,a6d46aff-ad9a-4bab-a829-d8ab96d98173,nl,False,1663054296459,1663054679174,,False,,,True
0c56bcab-36d6-4aa0-9d1c-da51850e7c67,Gemeenten met het laagste aandeel gehuwden,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455696043433,1463142631860,,False,,,True
8f489ab9-b7a4-414f-bd81-50f96ceba839,Gemeenten met de hoogste geslachtsverhouding,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1447836450378,1463142504174,,False,,,True
3437f59a-427d-4558-9277-463f8733ef4a,"Aantal actieve btw-plichtige ondernemingen volgens rechtsvorm en plaats maatschappelijke zetel, meest recente jaar",True,,17ff6a79-d690-4e83-bfd6-a22a71c23785,nl,False,1447082377245,1664956232261,,False,,,True
2ada4657-a41f-4b39-bfea-94b4898b0bba,"Aandeel koppels zonder kinderen : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695062253,1463141684903,,False,,,True
79322c7c-8b8a-4bbf-ac87-6af0f2154b9c,"Aandeel loontrekkenden: België, gewesten, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455696518513,1463141684903,,False,,,True
0859950c-50e4-4e39-acde-bc48f47215a5,"Mediaanprijs van de verkopen van gewone woonhuizen per gemeente, arrondissement, provincie en gewest, 1992, 2000, 2005, 2010, 2015, 2017 en 2018",True,,9a3c3549-08f3-4de0-8d58-f270fcd7beec,nl,False,1630936625577,1630937679407,,False,,,True
99bade38-fb0f-48b4-894d-52a00caa51b9,"Werkgelegenheids-, werkloosheids- en activiteitsgraad per geslacht voor België en Gewesten, laatste 4 kwartalen",True,,74040495-26bf-4df2-a474-6a875cf58cb2,nl,False,1525703736777,1525703756715,0.0,False,,,True
09de639d-668b-41fb-b8ec-eb82b3546407,Gemeenten met de grootste bevolking,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1453815316751,1463142477741,,False,,,True
0296c87d-0133-4085-b7b7-bd52491e4a4a,Table from HC01_4 (NL),True,,f806530b-d41f-48d4-8099-e4769195d5cc,nl,False,1443454620632,1452584692701,,False,,,True
b29a9e0b-4be5-4105-aa5c-a4bd958ccf8f,"De consumptieprijsindex sinds 1920 volgens basisjaar, laatste 13 maanden",True,,da09b8ad-46d0-4fff-9f92-b95bcb5e25d7,nl,False,1447067272647,1450362174336,,False,,,True
613577f3-e873-4b6b-8f2b-1fa8795d7e95,Gemeenten met het laagste aandeel éénpersoonshuishoudens,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455710657099,1463142677940,,False,,,True
b894815d-1db6-4dab-8c71-d2e4b3404edc,Table from HC44_1 (NL),True,,ebdf6d54-9722-4cf8-915e-d097ea96453e,nl,False,1446817219588,1452675860958,,False,,,True
8e5ebc9e-2d4f-4edd-a0a9-0f9f67e4a2e3,Table from HC09_3 (NL),True,,74ac225b-c5e5-4605-a93e-23a48ee7e090,nl,False,1452613955176,1452614120451,,False,,,True
b3c5aa7c-9e74-4dae-88c7-2e834cf8a33f,"Weging van de producten en diensten voor de geharmoniseerde index van de consumptieprijzen, laatste 10 jaren",True,,ca6de3b0-e6c1-4c66-8a3a-f608497d5ac5,nl,False,1564034266900,1618472841528,,False,,,True
47c6541a-0354-42aa-bca9-563de98e920b,Table from HC53 (NL),True,,ea68ed09-6dbd-4a33-beb6-b265e183e5bd,nl,False,1447762599919,1452677360879,,False,,,True
484b00b2-4cf2-40b0-89ee-696a30aa4fa5,"Gemiddeld officieel tarief van de aardolieproducten in euro, laatste 24 maanden",True,,2cbb788b-2c1b-4499-af1e-2d0c99eea006,nl,False,1529323398893,1547224157247,,False,,,True
c7cba5dc-ec2c-433c-9594-99bd8f184d0e,"Ontvangst van koemelk, hoeveelheid, vet en eiwitgehalte, laatste 9 maanden",True,,53d457c5-94e9-474f-b01b-2ecc794a5197,nl,False,1545053279833,1591874619755,,False,,,True
e6536262-594e-495d-8b9c-f0518a92d67a,Gemeenten waar het aandeel van de bewoonde conventionele woningen gebouwd vanaf 2001 het laagst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715487273,1463142735381,,False,,,True
c7ec8263-a3dd-4f37-a289-7854541f7c63,"Aandeel zelfstandigen: België, gewesten, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455696603624,1463141855233,,False,,,True
656a2651-d2d7-486f-8bc6-d6ab65ac6a75,"Aantal stopzettingen van btw-plichtige ondernemingen volgens rechtsvorm en plaats maatschappelijke zetel, meest recente jaar",True,,17ff6a79-d690-4e83-bfd6-a22a71c23785,nl,False,1447143170810,1664956232261,,False,,,True
6a1ec0c6-fabb-4f32-8e94-05f0f03a3f05,"Aandeel buitenlanders: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1447148219900,1463141654561,,False,,,True
6017c6f1-d711-49cd-aa24-6c6cd910c5ad,Table from HC03_1 (NL),True,,b6edf267-726c-42a9-89b6-304ef6ae7e62,nl,False,1443454620632,1452604957802,,False,,,True
ddc7e47e-ff34-4624-a98b-3ebebc1410d1,Table from HC28 (NL),True,,275077b5-df6e-40c6-9575-2395a87055a8,nl,False,1443454620632,1452675082821,,False,,,True
49bd73c0-6b27-422b-a3c7-bdbdd7e8193c,"Activiteitsgraad van 15-64-jarigen: België, gewesten, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455709749287,1463142363742,,False,,,True
e5d34be9-82c1-4191-b177-7f883e4ed6ba,Gemeenten met de laagste geslachtsverhouding,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1447836600875,1463142553814,,False,,,True
80233119-f72e-4d0c-a294-eb7d2156a806,Table from HC45 (NL),True,,fd744af4-feb4-4889-936f-0800f31df6f4,nl,False,1446817534574,1452675860958,,False,,,True
f971f22c-86de-4f44-94e6-6c1f15032595,"Omzet volgens de btw-aangiften per economische activiteit (NACE 2008), België, 2 laatste jaren",True,,095cb5e3-a398-4372-8f30-3f9d96b3abd7,nl,False,1582895966763,1662105569032,,False,,,True
81af2f57-4238-4824-a223-c54a3c2f9489,"Banenverlies volgens grootteklasse, laatste 13 maanden",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1560328915050,1674117171099,,False,,,True
db7280da-00c6-48dd-bc88-99a11181d46f,Table from HC06_6 (NL),True,,9ab474b2-395f-4f3e-8601-7318f7a732bf,nl,False,1452456755105,1452605954491,,False,,,True
3cbe2e1a-30d5-460f-a632-5f6050ab0efd,Gemeenten met het hoogste aandeel koppels zonder kinderen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695169539,1463142591575,,False,,,True
800863d8-d5ec-40ff-9add-c42fb4cca782,"Aantal oprichtingen van btw-plichtige ondernemingen volgens economische activiteit en plaats maatschappelijke zetel, meest recente jaar",True,,17ff6a79-d690-4e83-bfd6-a22a71c23785,nl,False,1447143263397,1664956232261,,False,,,True
50215a9c-3b03-40ef-b443-48814c646ab4,Table from HC19 (NL),True,,f7fa1111-a328-454f-95f3-6c258f522754,nl,False,1443454620632,1452674448978,,False,,,True
e4bcf725-1708-4bb2-aa27-df1c69b010bb,Actieve onderneming naar grootteklasse van het aantal werknemers,True,,94ecc518-2e49-402f-beb9-f8224c747b60,nl,False,1620811901401,1620812494155,,False,,,True
e2cea6ce-a456-4223-a419-2c12cce00c12,"Armoederisico bij alleenstaanden voor België, 2018",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1560498025227,1560500270583,-3.0,False,,,True
cb4992ba-d6de-453b-bad8-6644a310c6c2,"Aandeel vreemdelingen met een nationaliteit van een land van de EU27: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1463142215227,1463142287498,,False,,,True
8594fb2a-9b0a-4f04-8207-2e5f7fbd124d,Table from HC40 (NL),True,,2e7f72e8-d533-4cb2-aeaa-04a6de939591,nl,False,1446730490421,1452675551305,,False,,,True
6ef93575-5e03-4c6b-9212-504b81be7995,"Aantal particuliere huishoudens : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1453816274328,1463142384158,,False,,,True
a17a3b4b-95ea-4c82-893e-bd59863cfa90,Werkgelegenheidsgraad en werkloosheidsgraad,True,,f0487d44-2b45-427c-b2ce-890196a728c4,nl,False,1538475015054,1664284473589,0.0,False,,,True
1d6ac3ec-16ff-4bb9-ba33-2b9ebeb547a9,Gemiddelde bruto maandlonen voor voltijds tewerkgestelde werknemers 2000-2020*,True,,91eb75ea-9839-4b36-aa48-56ca412987b5,nl,False,1664263981243,1664264026487,,False,,,True
888900ba-d622-4eda-9d7f-94389147e2be,Gemeenten waar de gemiddelde leeftijd het hoogst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455710229270,1463142677940,,False,,,True
9090f429-32f6-40c3-a685-04cef7b6b0f1,"Aantal dode, zwaargewonde, lichtgewonde en ongedeerde slachtoffers van verkeersongevallen, voor België en de gewesten, laatste 8 jaar",True,,c60f6fc7-818f-4a23-9622-524506c6b305,nl,False,1458035553473,1619079862734,,False,,,True
8b78b8f8-d351-4f38-92b5-28da0426ca1a,"Computerapparatuur van bedrijven per regio, meest recente jaar",True,,b24bd07e-6209-47ed-9822-4a503d5cb0e7,nl,False,1670487760407,1670488078899,,False,,,True
36cf0462-c195-4cd8-b1ae-2add0370ec6e,"Structuur van de ondernemingen voor de groot- en detailhandel, 2020",True,,cb66951a-04b5-4c17-963c-3faf117770b9,nl,False,1663838870417,1663839039361,0.0,False,,,True
a5f55388-f69e-447a-ab7d-c96612466f4a,"Indexcijfer van omzet voor de dienstensector (NACE 2008) volgens de btw-aangiften, laatste 5 jaren (basisjaar = 2015)",True,,1cff05d3-ed52-4892-9f30-390155f05950,nl,False,1662098210092,1662111294762,,False,,,True
03cd07d0-3ec6-4f62-be7c-5fdc2c09a3c2,Table from HC07_2 (NL),True,,fba5a4f3-4b34-41b6-875c-84d170d102e7,nl,False,1443454620632,1452606453190,,False,,,True
55a192c3-2f48-4b4d-b207-98b8ddbe2ffe,"Werkgelegenheids-, werkloosheids- en activiteitsgraad volgens onderwijsniveau per geslacht voor België en Gewesten",True,,262defc5-1607-42aa-a646-d0b4f6844d4f,nl,False,1549885963008,1549890653266,,False,,,True
1e33c9bc-20f4-4699-adff-f800da946ed9,"De consumptieprijsindex volgens verschillende basisjaren, laatste 13 maanden",True,,a956f4c1-ac3b-4f95-b7bb-a37e705f6446,nl,False,1446640905867,1548845242477,,False,,,True
9701255a-6f27-416f-85ff-dbb60051f1a3,Table from HC34 (NL),True,,e3aedf6b-289b-46bf-9512-b4b74a77c783,nl,False,1446632401312,1452675270463,,False,,,True
22dc902e-7ba9-4a90-8f63-411fff9701b8,"Detailhandel Bruto-index en tendens, laatste 4 maanden",True,,5d3c2e37-d883-41fe-8c2f-fe8768353aa6,nl,False,1622705915817,1622706809727,,False,,,True
65a57917-117b-442d-9585-95aff3ab19b9,Table from HC12_3 (NL),True,,443bc6a7-fc3d-4968-96e5-ed5415f86b86,nl,False,1443454620632,1452614377659,,False,,,True
f8a0c001-dfb6-4050-bbb0-34c6c5334e98,Gemeenten waarvan de gemiddelde grootte van de particuliere huishoudens het hoogst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455710108581,1463142735381,,False,,,True
6a605953-2837-4d8e-8026-afd20aa9c1f6,Table from HC31 (NL),True,,0008f4f8-9f54-4121-b230-141324cf0829,nl,False,1443454620632,1452675150695,,False,,,True
876acb9d-4eae-408e-93d9-88eae4ad1eaf,"Consumptieprijsindex, inflatie, gezondheidsindex, afgevlakte index, indexen zonder petroleum en energie, laatste 13 maanden",True,,a956f4c1-ac3b-4f95-b7bb-a37e705f6446,nl,False,1446639933493,1548845242477,,False,,,True
