id,name,standard,ownerId,dataSourceId,locale,inapplicable,lastChangeDate,lastPublishDate,order,selected,note,dataSourceCitation,published
f884a38e-9890-4283-bcb7-bdac26a2dd0b,Stopzettingsgraad van btw-registraties (per arrondissement voor de laatste 12 maanden) NO SYNCHRO,True,,a2139242-040a-49b3-aed1-ac3628c7577b,nl,False,1615885586729,1619175476283,,False,"De stopzettingsgraad is de verhouding, uitgedrukt in %, tussen het aantal stopzettingen van de huidige maand en het aantal btw-plichtigen van dezelfde maand van het jaar ervoor.",,True
8c000d33-f325-4743-aafa-55275ef16f96,Gemeenten met het hoogste aandeel vijfenzestigplussers,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455690398110,1463142591575,,False,,,True
2a7f7c9a-d30e-4f81-8370-02cd30317009,Table from HC55 (NL),True,,ec8ecbfc-f845-4fe7-9eac-ae36cf319ec7,nl,False,1447762775174,1452677360879,,False,,,True
91cd667e-f22c-4e23-a3dd-9807796cba37,"Aantal faillissementen volgens activiteit en gewest, 2022",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1674110630778,1674117171099,0.0,False,,,True
1f8738e7-50a1-457e-b67d-65303ff5d583,Slachtingen van dieren per diersoort - laatste jaar,True,,3488f928-86af-4067-92db-4fbe45c9a251,nl,False,1512556080535,1627025349062,,False,,,True
405bce12-0e56-476e-a285-c535cb399065,Geboorte per grootteklasse van het aantal werknemers,True,,94ecc518-2e49-402f-beb9-f8224c747b60,nl,False,1620812031948,1620812494155,,False,,,True
d5347e10-abaf-45d9-bc66-d3307acecb50,Energie gebruiksstatistieken - Hernieuwbare energie 2021,True,,0e22d3ca-1721-4f98-80a9-df41ab32e72b,nl,False,1671178310516,1671179230813,,False,,,True
cdca21fd-2a16-44d8-ba60-7cd8f160defc,"Mediaan prijs van de verkopen van appartementen per gemeente, arrondissement, provincie en gewest",True,,2a7528e9-8b3f-4ee5-ae67-8ebc33664d1f,nl,False,1683273447869,1683273838336,,False,,,True
ee42419f-93fc-4512-9745-c1202064dcec,"Aantal oprichtingen van btw-plichtige ondernemingen volgens economische activiteit en werknemersklasse, meest recente jaar",True,,a3ca8eba-26ab-4320-87ea-cac420ada915,nl,False,1447144582724,1664955568181,,False,,,True
32f8d894-4e79-4f3b-9b1d-85c7f1b53062,Laatste gebruik van internet per geslacht,True,,15c7ce24-4c77-4a45-aeb8-5f96d02b3ba4,nl,False,1608202018852,1671199927466,0.0,False,,,True
069b893a-5ccd-4180-bf1b-6ded388604fd,Gemeenten met het grootste aandeel inwoners met een nationaliteit van een land buiten de Europese Unie,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455711331485,1463142591575,,False,,,True
032d4cb3-1e26-43a2-8b54-905ef6191369,Gemeenten waarvan het aandeel van de bevolking dat in de loop van 2010 naar zijn huidige woning verhuisde het hoogst was,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713565467,1463142735381,,False,,,True
68357ad2-ab7e-4959-916e-1d0f36606ea3,"Gebruik van andere zuivelproducten op basis van koemelk, maandproducties per product - 13 laatste maanden",True,,2c6ac768-b5fc-46ff-a599-8a102940ccb2,nl,False,1548066048223,1591874619755,,False,,,True
9f350f01-b2d3-4f1a-9bfb-2869ba7bd833," Aantal opgerichte, actieve en verdwenen BTW-plichtige ondernemingen volgens economische activiteit, België en gewesten, 2007",True,,54162165-69a7-41e9-9c28-b9f10172a64f,nl,False,1447082164721,1619172289230,,False,,,True
5209396e-ed11-45d2-b873-5f45f60ebeba,"Banenverlies voor België en gewesten, laatste 12 jaar",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1674119502995,1674124626567,,False,,,True
5525fea5-4abb-424b-918c-d5a5658b9e34,"Bevolking per geslacht en nationaliteit voor België en gewesten, 2012 en 2022",True,,65ee413b-3859-4c6f-a847-09b631766fa7,nl,False,1655296081604,1655360058436,,False,,,True
645e9857-8fd4-478b-989a-1ed96c348a0a,Table from HC01_6 (NL),True,,cb66d618-af5a-4da9-a0bb-d59572152495,nl,False,1443454620632,1452584836932,,False,,,True
2a61e14d-e68e-40da-b0f8-297fff2027ee,Table from HC20_3 (NL),True,,633aff87-1006-4854-98fe-8e03c07dc973,nl,False,1443454620632,1452674529884,,False,,,True
ad535027-1e63-4eee-88cb-c271bea7e590,Maandelijkse stroom van Btw-plichtige ondernemingen volgens ondernemingstype laatste 13 maanden,True,,9465cc86-06bd-48ec-a8f5-4907385a5d0b,nl,False,1647869846314,1647945642168,,False,,,True
77f615b9-ab4e-4f24-8b10-fe017c2dd314,Table from HC41_6 (NL),True,,64fd6100-801a-49d3-ae6d-bd00092a1d4e,nl,False,1446816790362,1452675646170,,False,,,True
98d704f1-0a0a-40ee-8945-dd5453eddd7c,"Bodembezetting volgens het Kadasterregister, België, 2022",True,,8d2bc802-9b5b-4679-820c-0a7172827e13,nl,False,1668673399554,1668673787792,,False,,,True
995b25fb-3eef-40b4-bb26-9c5e0690071a,Gemeenten met het kleinste aandeel inwoners met een nationaliteit van een land buiten de Europese Unie,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455711448649,1463142631860,,False,,,True
2bd302a0-aa37-4c26-afda-1a88f3387d1e,"Computerapparatuur van bedrijven per regio en grootteklasse, laatste 4 jaar",True,,b24bd07e-6209-47ed-9822-4a503d5cb0e7,nl,False,1452453387355,1575547738695,,False,,,True
7085852c-ee0f-4abf-a011-f87e5122049e,Gemeenten met het laagste aandeel vijfenzestigplussers,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455690749692,1463142677940,,False,,,True
521c8e92-10cf-4b43-8711-3d973005d98c,"Detailhandel Bruto-index en tendens (gedeflateerd) , laatste 4 maanden",True,,5d3c2e37-d883-41fe-8c2f-fe8768353aa6,nl,False,1669389254914,1669389642736,,False,,,True
da4dc0af-2143-4504-a81d-6144d193027d,Table from HC46_6 (NL),True,,09a62a03-b4d7-4627-a246-04dbcb818855,nl,False,1446818210353,1452676941221,,False,,,True
e1f00e24-77a5-4dd5-8c79-154213abab25,"Aantal faillissementen volgens grootteklasse, laatste 13 maanden",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1560328842669,1674117171099,,False,,,True
949dc7cc-44b7-4833-b87e-d767f8582c83,Gemeenten met het laagste aandeel buitenlanders,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455711190193,1463142631860,,False,,,True
04705e27-ff33-4088-8d5c-ac40974e8fa3,"Aantal actieve btw-plichtige ondernemingen volgens economische activiteit en werknemersklasse, meest recente jaar",True,,a3ca8eba-26ab-4320-87ea-cac420ada915,nl,False,1537969964333,1664955568181,0.0,False,,,True
e10ca3a9-6ee7-478e-9b5b-d2aadb36cd13,Gemeenten waar het aandeel van de bevolking met een diploma van het hoger onderwijs het grootst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455691678043,1463142735381,,False,,,True
577e7eeb-dc77-4461-b190-9164ad1da877,"Werkgelegenheids-, werkloosheids- en activiteitsgraad per geslacht voor België en Gewesten, per kwartaal",True,,f0487d44-2b45-427c-b2ce-890196a728c4,nl,False,1525684121362,1664284473589,0.0,False,,,True
b641b5de-5e47-432f-b6cd-d51857ca36cd,"Bevolking per geslacht en per burgerlijke staat voor België, 2012 en 2022",True,,65ee413b-3859-4c6f-a847-09b631766fa7,nl,False,1655296163928,1655360058436,,False,,,True
0313ec83-a40f-483f-a134-4bda701a9d34,Table from HC08_3 (NL),True,,f40551e0-fcc9-459a-9969-b4c177c0f18a,nl,False,1443454620632,1452606606709,,False,,,True
896fc494-fa50-43d7-bf7b-a88d2574e29b,"Geslachtsverhouding: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1447836313021,1463142735381,,False,,,True
d4c038a1-ba97-47c7-8ae2-9a10d929f4c1,"Consumptieprijsindexen volgens 12 groepen, laatste 13 maanden",True,,91fdb63f-55a3-412c-b26f-652b5b53955b,nl,False,1447066086562,1450362073575,,False,,,True
f291af08-9cb5-42d0-aba4-9edd4252806d,Table from HC06_2 (NL),True,,cd4b838b-76a6-4797-ae72-079c7800abd1,nl,False,1443454620632,1452605954491,,False,,,True
45eeed0e-6189-40db-ae21-e828b480f789,"Aandeel gehuwden : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695806659,1463141654561,,False,,,True
805f5552-168a-4c60-bae4-12f636230ded,Table from HC08_2 (NL),True,,53a108a6-800f-4872-9555-c97cbeb29c5e,nl,False,1443454620632,1452606606709,,False,,,True
f182be67-610f-4b05-90cb-f42f5938c448,"Totale bevolking : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1447147999893,1463142782129,,False,,,True
68c62d3c-c520-44b0-9c96-a0dff87cf460,Actieve onderneming naar rechtsvorm,True,,94ecc518-2e49-402f-beb9-f8224c747b60,nl,False,1620811753240,1637323872521,,False,,,True
d13bc461-f478-4ebd-ad20-7a48d7fe035b,"Aandeel van de bewoonde conventionele woningen gebouwd vanaf 1991 : België, de gewesten en de provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715040441,1463141782453,,False,,,True
9cca3f3e-e028-461e-ad34-260ac9af74c5,Gemeenten waar het aandeel van de bewoonde conventionele woningen gebouwd vanaf 1991 het laagst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715202432,1463142735381,,False,,,True
480767ad-2150-446c-9034-df8c50b0497f,Table from HC50 (NL),True,,c6f23b1f-62cb-4443-abed-be34bffd15e3,nl,False,1447762261410,1452677113509,,False,,,True
f88e1825-df53-43b8-b1a4-bced8f655205,"Index van de prijzen aan de producent van land- en tuinbouwproducten voor België, laatste 6 jaar",True,,79a98414-d614-48d7-9bda-e221eb472a2e,nl,False,1615197832235,1617807187628,,False,,,True
6af8b669-9e17-4cb3-8e71-99c2236e362c,"Aantal stopzettingen van btw-plichtige ondernemingen volgens werknemersklasse en plaats maatschappelijke zetel, meest recente jaar",True,,a3ca8eba-26ab-4320-87ea-cac420ada915,nl,False,1447144507950,1664955568181,,False,,,True
ba302df9-dfef-4511-a2ef-c36b43e27bd6,"Aandeel van de bewoonde conventionele woningen gebouwd vanaf 2001 : België, de gewesten en de provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715316708,1463141782453,,False,,,True
9cbae079-22b2-44d1-aac6-cace3063d18d,Frequentie van het internetgebruik tijdens de laatste drie maanden,True,,7a74849e-2186-4ee8-90f9-80521455fe12,nl,False,1513160905053,1671199927466,,False,,,True
c8db2209-a9c7-4b01-ae90-9628d71b8b3a,"Geharmoniseerde index van de consumptieprijzen en inflatie, laatste 12 maanden",True,,ca6de3b0-e6c1-4c66-8a3a-f608497d5ac5,nl,False,1564034126269,1618472841528,,False,,,True
61d97344-b057-4a04-8cae-768e70749615,"Inflatie berekend op de geharmoniseerde index van de consumptieprijzen volgens groep producten en diensten, laatste 12 maanden",True,,ca6de3b0-e6c1-4c66-8a3a-f608497d5ac5,nl,False,1452682087136,1618472841528,,False,,,True
74a58289-dc7e-446d-954b-a0609a6a2d9b,Table from HC32 (NL),True,,d670ccf6-6dd0-4bc7-9c83-e68e1a527cc9,nl,False,1443454620632,1452675174826,,False,,,True
0e522c9f-899b-4893-ac2a-03bffc032cbe,Gemeenten met het hoogste aandeel inwoners geboren in een land van de Europese Unie (België uitgezonderd),True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455712711579,1463142591575,,False,,,True
23eb5c23-9e43-4045-9690-e435838e4416,Gemeenten waarvan het aandeel van de bevolking dat in de loop van 2010 naar zijn huidige woning verhuisde het laagst was,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713648494,1463142735381,,False,,,True
970cc107-ea33-4237-925b-d35a2f6a0cd0,"Aandeel woningen bewoond door de eigenaar: België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714570942,1463141893201,,False,,,True
9578566f-5fb3-42e0-b9f9-ad5e6fbdd993,Gemeenten met het laagste aandeel koppels zonder kinderen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695259892,1463142677940,,False,,,True
0939a6d7-b63e-441f-93ed-89fcf91e6bd3,"Afzetprijsindexen voor de industrie (zonder bouw) voor de binnen- en buitenlandse markten, laatste 13 maanden",True,,69139733-0349-4d6b-b54c-ae78cb7f6a90,nl,False,1510223436920,1619017385119,,False,,,True
2bbbb960-bec5-45fb-ae4e-776ed12b1537,"Aandeel inwoners geboren buiten de EU27 (België uitgezonderd): België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713206039,1463141684903,,False,,,True
0d2c814c-d204-43db-a843-e0097354723b,Table from HC56 (NL),True,,9a0066c0-2682-4db4-b8f7-9d4501fac8ad,nl,False,1447762853879,1452677360879,,False,,,True
3020c6c2-5409-477a-b27f-83439245da34,Table from HC23_3 (NL),True,,b895e626-a5a6-4b8b-8885-3f5b121e3fc1,nl,False,1443454620632,1452674725147,,False,,,True
c711621c-4fac-4ebd-95a3-2b8ac3853c50,Gemeenten met het grootste aandeel inwoners jonger dan 15 jaar,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455689631663,1463142553814,,False,,,True
44b69928-549d-467d-9942-70349c6b2080,Table from HC12_6 (NL),True,,d63b902c-11d0-429a-b4d5-3c2bf7d59cce,nl,False,1443454620632,1452614377659,,False,,,True
fa9b51ee-1887-43a7-8954-96a5c73425b5,"Mediaan prijs van de verkopen van huizen met 4 of meer gevels (open bebouwing) per gemeente, arrondissement, provincie en gewest",True,,2a7528e9-8b3f-4ee5-ae67-8ebc33664d1f,nl,False,1683273633801,1683273838336,,False,,,True
413a3ef5-6837-4888-9a25-e17c59c750c2,Table from HC41_2 (NL),True,,fcab863b-866f-4c72-ad6f-36ebe90b0ba9,nl,False,1446816568570,1452675646170,,False,,,True
6a5723c8-da47-4287-8bba-e957fe270079,Table from HC04_1 (NL),True,,2d8cdd1d-9dca-4b53-8f2e-7fc20fe9902e,nl,False,1443454620632,1452605560605,,False,,,True
1db15530-5219-4ead-9005-417ab5f7c5c8,Bodemgebruik in België vanaf 1990,True,,a6d46aff-ad9a-4bab-a829-d8ab96d98173,nl,False,1663054320820,1663054679174,,False,,,True
2386c092-91a3-4a4e-8533-149411d4858a,"Verkeersongevallen met doden en gewonden, voor België en de gewesten, laatste 8 jaar",True,,61145306-42cf-4eb4-b41e-bb4aa9f030e1,nl,False,1458037541689,1619079388419,,False,,,True
2059c562-0172-475c-bd9e-5ebfabbe3e8e,Table from HC42 (NL),True,,0488a07d-70b8-49f4-9299-58e218bd7126,nl,False,1446816959836,1452675681324,,False,,,True
c621d097-cf63-4421-9e5c-fc6a65b6efb3,Gemeenten met de laagste activiteitsgraad van 15-64-jarigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455709965183,1463142553814,,False,,,True
e92e6eac-3475-4880-b6cd-f3b94475cf3b,Table from HC58 (NL),True,,fd5ae7a3-8861-4486-aa18-646ec6a4209d,nl,False,1447763036125,1452677360879,,False,,,True
5fee32f5-29b0-40df-9fb9-af43d1ac9032,"Bevolking per geslacht en leeftijdsgroep voor België, 2012-2022",True,,65ee413b-3859-4c6f-a847-09b631766fa7,nl,False,1655295945981,1655360058436,,False,,,True
55dfa62a-7476-4254-b707-74c9aa4a8100,Table from HC25_2 (NL),True,,c7c3e489-859e-4e14-ba2f-9bdba56de11f,nl,False,1443454620632,1452674940170,,False,,,True
cf08f124-74c5-470d-9edc-6872a9706f63,Table from HC36 (NL),True,,fb954e51-4924-4ea5-b1bd-e54ccae568b1,nl,False,1446633638585,1452675396597,,False,,,True
153419f6-1bab-4e55-b990-940251a6c8d2,Table from HC38_3 (NL),True,,52a55d4a-e2a1-4f74-8af0-51ef90b7f969,nl,False,1446640650585,1452675489053,,False,,,True
e99eb1ca-ad2f-4fa2-9334-5110398df46c,Gemeenten met het laagste aandeel vreemdelingen met een nationaliteit van een land van de Europese Unie,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455710930211,1463142677940,,False,,,True
1651805e-490b-43c8-b90e-2c146f882bfd,"Actieve onderneming naar grootteklasse van het aantal werknemers, laatste jaar",True,,94ecc518-2e49-402f-beb9-f8224c747b60,nl,False,1620811799526,1620812494155,,False,,,True
1185f4af-1796-47be-828a-d47d28bb8624,Table from HC47_3 (NL),True,,0c959a48-73e7-4d9c-9673-363b85493817,nl,False,1447761775414,1452677009378,,False,,,True
45fb05c0-8cef-430f-9ed2-adcfea4933a3,Gemeenten met het laagste aandeel inwoners geboren buiten de EU27,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455713409484,1463142677940,,False,,,True
62f28177-c51a-403c-8b64-a7531ea0895b,Table from HC21 (NL),True,,dbe1627a-ed7d-4b91-8580-37c7cef584ff,nl,False,1443454620632,1452674673411,,False,,,True
97473874-654e-45b5-9f77-96967bebc0f0,Gemeenten waar het aandeel van de bewoonde conventionele woningen gebouwd vanaf 1991 het hoogst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715125188,1463142735381,,False,,,True
7daec429-0b1c-4ef8-b630-17dfd565659b,Table from HC24_1 (NL),True,,f6f5baff-abe8-4073-b962-b2a159b1fac0,nl,False,1443454620632,1452701001445,,False,,,True
6077dab9-47e8-468f-a53a-5237fa0673d6,"Kadastrale statistiek van het gebouwenpark, België en gewesten, 2022",True,,212fb19d-af30-4cb4-ad07-00ef7b53a96c,nl,False,1665553304710,1665646555138,,False,,,True
e30ee34d-a407-44e5-9b89-9ce7b228d89b,"Gemiddelde grootte van particuliere huishoudens : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1453816629384,1463142735381,,False,,,True
e8ce66e8-d75f-4dae-b0d9-b7720dd96be0,Energie gebruiksstatistieken - Elektriciteit 2021,True,,0e22d3ca-1721-4f98-80a9-df41ab32e72b,nl,False,1671178233222,1671179230813,,False,,,True
3a4cfb82-0c67-4f97-94f3-58b2509763ab,"Gemiddeld officieel tarief van de aardolieproducten in euro, laatste 8 jaar",True,,2cbb788b-2c1b-4499-af1e-2d0c99eea006,nl,False,1529323318758,1547224157247,0.0,False,,,True
497146c7-264a-419f-a006-baa925a9322d,Gemeenten waar het aantal woningen het laagst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715959346,1463142735381,,False,,,True
0464e37a-da54-440a-a3e0-10f6b45b635a,"Fiscale inkomens, België en de gewesten, laatste 7 jaren",True,,b394aa82-5045-4483-9e79-cd5344651791,nl,False,1666853979546,1666858914851,0.0,False,,,True
cf463283-0d86-4ffb-81ba-f5759a75ac52,"Indexcijfer van de huizenprijzen, Inflatie laatste 2 jaar",True,,f1308b2b-3791-4495-ba2a-4168c50e666b,nl,False,1472112669210,1655969503820,2.0,False,,,True
6e3a5155-a20c-4d3d-8003-a61b236d08c8,Sterfte volgens grootteklasse van het aantal werknemers,True,,94ecc518-2e49-402f-beb9-f8224c747b60,nl,False,1620811951097,1620812494155,,False,,,True
3c79b770-eb07-4a6b-ae88-8eaa0b5b5ca1,Table from HC47_4 (NL),True,,c3aeec22-0d25-4656-8e53-82df2fd2b0ee,nl,False,1447761880446,1452677009378,,False,,,True
a8765353-beac-4eb9-ad76-d854b594e623,Evolutie van het aantal actieve BTW-plichtige ondernemingen volgens economische activiteit (2003-2007),True,,54162165-69a7-41e9-9c28-b9f10172a64f,nl,False,1443454620632,1619172289230,,False,,,True
e6cf8d58-df7e-4fff-a1c9-487472db4ddc,Table from HC06_4 (NL),True,,0370cefc-7d4b-4c32-ba30-76a27d404925,nl,False,1443454620632,1452605954491,,False,,,True
467b87b9-c0ab-4508-9f3d-5e0b92848264,"Aantal woningen: België, de gewesten en de provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715792246,1463142384158,,False,,,True
6b32b324-c872-47e7-a543-aefd84386db8,Slachtingen van dieren per diersoort voor België laatste jaar,True,,3488f928-86af-4067-92db-4fbe45c9a251,nl,False,1511272126991,1511272435577,,False,,,True
85c773d0-06ed-4e02-9e91-87124e2684d6,"Aantal stopzettingen van btw-plichtige ondernemingen volgens economische activiteit en plaats maatschappelijke zetel, meest recente jaar",True,,17ff6a79-d690-4e83-bfd6-a22a71c23785,nl,False,1447143103992,1664956232261,,False,,,True
846eb90e-e059-450a-9bbe-f188e569eaa7,Table from HC46_9 (NL),True,,26285e24-80bb-4b29-82ce-11612d47fcab,nl,False,1446818478631,1452676941221,,False,,,True
f073b21f-7e3b-4d0d-b3d3-8f0493b9ab79,Energie gebruiksstatistieken - Aardolie en aardolieproducten 2021,True,,0e22d3ca-1721-4f98-80a9-df41ab32e72b,nl,False,1671178197785,1671179230813,,False,,,True
34b4bd09-052b-49e0-84f9-eb81773f08a2,"Totale oppervlakte volgens het Kadasterregister, België, gewesten en provincies 2020",True,,b5c5eedc-95bf-4927-929e-d6395345a53a,nl,False,1621337449702,1621337848530,,False,,,True
1331ef3b-456f-4fb6-81dd-05adc2f13d8d,"Werkgelegenheids-, werkloosheids- en activiteitsgraad per geslacht voor België en Gewesten",True,,262defc5-1607-42aa-a646-d0b4f6844d4f,nl,False,1549885620416,1549890653266,,False,,,True
5bf5a65f-5632-4047-b4f6-14e8af49f958,Gemeenten met het laagste aandeel éénoudergezinnen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695585809,1463142677940,,False,,,True
aeb45f6f-907a-4e90-b8a9-2afe6a172a9d,"Structuur van de ondernemingen voor de dienstensector, 2020",True,,401fd7fc-ad29-4f18-b537-e7d92ce3ab52,nl,False,1663838412091,1663840324081,0.0,False,,,True
cec4cc1e-fcb0-43f3-b597-f154f41128be,Table from HC03_2 (NL),True,,41383fbf-9c73-40de-a90c-8e91026f72ea,nl,False,1443454620632,1452604957802,,False,,,True
