id,name,standard,ownerId,dataSourceId,locale,inapplicable,lastChangeDate,lastPublishDate,order,selected,note,dataSourceCitation,published
27e1673c-1f09-42ca-b417-c1c871724c07,Table from HC38_1 (NL),True,,48582d4d-aeff-4239-a557-8fe1a40e27fc,nl,False,1446640193917,1452675489053,,False,,,True
175db5bd-e1f4-4900-9699-53918dc29f26,Table from HC44_2 (NL),True,,b4437c21-f8e4-4c4b-b515-3595f7fa2ec1,nl,False,1446817324671,1452675860958,,False,,,True
ab65b776-a783-4e26-a4e6-6e34b5ae4730,"Aandeel 15 tot 64 jarigen : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1447148169165,1463141654561,,False,,,True
148c95c6-910c-437b-8983-54c227d31468,"Mediaanprijs van de verkopen van appartementen per gemeente, arrondissement, provincie en gewest, 1992, 2000, 2005, 2010, 2015, 2017 en 2018",True,,9a3c3549-08f3-4de0-8d58-f270fcd7beec,nl,False,1630936836111,1630937679407,,False,,,True
09be1030-bb65-442f-bc91-7055f77520e7,Energie gebruiksstatistieken - Vaste fossiele brandstoffen en afgeleide gassen 2021,True,,0e22d3ca-1721-4f98-80a9-df41ab32e72b,nl,False,1671178349377,1671179230813,,False,,,True
ba8f2d7a-72c2-4472-8dcc-c7ca5546a073,Table from HC09_1 (NL),True,,bcdfce63-bbdb-4752-a580-6988d9360212,nl,False,1443454620632,1452614120451,,False,,,True
995f247d-b928-4333-ae9e-048c832e807d,Table from HC25_4 (NL),True,,20bf938e-a81b-4258-a53f-f7be81cdc524,nl,False,1443454620632,1452674940170,,False,,,True
586c93f5-afe5-4c3b-9f23-12b062efb939,"Aandeel van de woningen in een gebouw met slechts één woning: België, de gewesten en de provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714806018,1463141805708,,False,,,True
fd9d30b7-52fb-4ac9-b992-824389b7416d,Table from HC06_5 (NL),True,,54dbd928-a660-417c-80d0-a585ef5113ef,nl,False,1443454620632,1452605954491,,False,,,True
0920af95-044b-4efc-96ba-094eca8a976b,Table from HC04_2 (NL),True,,dcc309e1-a571-42b8-9105-da1bde2fa4a1,nl,False,1443454620632,1452605560605,,False,,,True
7a21a5a0-26dc-443b-a961-1dc7859fea4b,Gemeenten met het hoogste aandeel koppels met kinderen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455692009384,1463142591575,,False,,,True
42b3fcf5-687a-48aa-8483-f85c89779ce5,Oprichtingsgraad van btw-registraties (per arrondissement voor de laatste 12 maanden) NO SYNCHRO,True,,a2139242-040a-49b3-aed1-ac3628c7577b,nl,False,1615885538661,1619175476283,,False,"De oprichtingsgraad is de verhouding, uitgedrukt in %, tussen het aantal oprichtingen van de huidige maand en het aantal btw-plichtigen van dezelfde maand van het jaar ervoor.",,True
1a1fe304-42dc-45ba-af24-d0d98d70a2eb,"Btw-plichtige ondernemingen, demografisch verloop per sector",True,,9465cc86-06bd-48ec-a8f5-4907385a5d0b,nl,False,1647945502317,1647945642168,,False,,,True
df813d2a-96f6-40e3-b54c-1e132a6bfc28,"Mediaaanprijs van de verkopen van gewone woonhuizen, villa’s, appartementen,... per gemeente, arrondissement, provincie en gewest, 1992, 2000, 2005, 2010, 2015, 2017 en 2018",True,,9a3c3549-08f3-4de0-8d58-f270fcd7beec,nl,True,1538060323480,1538060959406,0.0,False,Cijfers vanaf 2015 zijn voorlopig,,True
f92c2519-c8c7-433e-b837-3210a652ad9d,Table from HC38_2 (NL),True,,d34b8c59-2ee2-4924-b834-55df6e3d3d16,nl,False,1446640464135,1452675489053,,False,,,True
26a1bd31-9eb7-41a4-a3bc-5f4d544b7a5f,"Geharmoniseerde index (CICP, 2005 = 100), laatste 13 maanden",True,,96dcf5c7-46ec-4544-a454-775c472368b3,nl,False,1447074182730,1450367053633,,False,,,True
ec1309b7-4de9-4dde-b89e-5dd8f8a70edd,"Indexcijfer van de huizenprijzen, index van de laatste 2 jaar",True,,f1308b2b-3791-4495-ba2a-4168c50e666b,nl,False,1464354400054,1655969503820,1.0,False,,,True
6a3ad9d2-e9ce-4fe1-86a2-8e4165a486eb,Table from HC27 (NL),True,,6e364931-d381-4b9d-81bc-944f27d099ab,nl,False,1443454620632,1452675082821,,False,,,True
0a4ce814-ee73-4f9f-8653-c168a128ea14,Table from HC01_5 (NL),True,,bbc00068-bfe2-42e2-bdf9-489eec24cfbe,nl,False,1443454620632,1452584836932,,False,,,True
4bbd7cd3-c641-45ff-b614-b1e3e405d96f,Table from HC33_2 (NL),True,,67a15412-0569-43bd-82bf-5c37731e80bd,nl,False,1443454620632,1452675244776,,False,,,True
b012c3de-ff03-4c7f-a023-ac1be0aba215,Table from HC41_1 (NL),True,,cd0f7cda-649e-47b3-879e-5bf753afb7f3,nl,False,1446816465109,1452675646170,,False,,,True
47672f4b-3de4-408f-a1bd-ef28a1fe7c91,"Bevolking per geslacht, leeftijdsgroep en per burgerlijke staat voor België en gewesten, 2022",True,,65ee413b-3859-4c6f-a847-09b631766fa7,nl,False,1655296253172,1655360058436,,False,,,True
57e420bc-0d80-4b98-a50a-54a9c6fe4023,Table from HC11 (NL),True,,ab5a0159-26a8-47d2-86f9-be43af33eb86,nl,False,1443454620632,1452614377659,,False,,,True
20b4206e-d104-47fa-8a36-b9aeace70ed8,"Afzetprijsindexen voor de industrie (zonder bouw) voor de binnenlandse markten, laatste 13 maanden ",True,,69139733-0349-4d6b-b54c-ae78cb7f6a90,nl,False,1443454620632,1619017385119,,False,,,True
d4df25b9-41e5-4c1e-b705-92ddc48143c5,Gemeenten waar het aandeel van de bewoonde conventionele woningen gebouwd vóór 1919 het laagst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715716888,1463142735381,,False,,,True
b71ca3b1-81b4-43bd-9f52-403a931fec57,Geboorte naar rechtsvorm,True,,94ecc518-2e49-402f-beb9-f8224c747b60,nl,False,1620811711280,1620812494155,,False,,,True
d198b9d1-2d0b-4186-8f16-35638f73df4b,Maandelijkse stroom van Btw-plichtige ondernemingen volgens economische activiteit laatste 13 maanden,True,,9465cc86-06bd-48ec-a8f5-4907385a5d0b,nl,False,1647869515178,1647945642168,,False,,,True
0c900dcc-c603-4a0d-93be-b92f6862b9ef,Table from HC25_6 (NL),True,,62495f23-7138-4659-97a9-5ffa72cee1a1,nl,False,1443454620632,1452674940170,,False,,,True
ed65ded4-797d-4552-ab7d-7dd4e970f609,"Aantal actieve ondernemingen, geboortes en sterftes, aantal werknemers en werkzame personen per rechtsvorm – laatste jaar",True,,4d7ae78d-4a59-4a73-aa07-9b0a8fd09dc9,nl,False,1610527339881,1618822588176,,False,,,True
1f4eb8cf-f54e-4f9e-ba0d-2a4bd376f9f6,"Armoederisico volgens geslacht en leeftijdsgroepen voor België, 2018",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1560498037749,1560500270583,0.0,False,,,True
721f712f-be7b-42f9-931c-5c10dc7b0a92,"Aandeel éénoudergezinnen : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695363069,1463142403478,,False,,,True
a237f1de-d1aa-44c2-bd3a-e3d686c88b35,"Geharmoniseerde index van de consumptieprijzen per groep producten en diensten, 12 laatste maanden",True,,ca6de3b0-e6c1-4c66-8a3a-f608497d5ac5,nl,False,1564034170145,1618472841528,,False,,,True
c2af606f-bece-421e-832f-4e86dfa78a8e,"Banenverlies voor België en gewesten, laatste 13 maanden",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1560329233873,1674117171099,,False,,,True
2058c1e3-f589-45f9-ab44-a178640779a5,Table from HC14 (NL),True,,27b67641-f763-4a1c-bfad-deef203ba199,nl,False,1443454620632,1452674448978,,False,,,True
1a0844ed-0a0a-46fa-be92-391c9195a268,Table from HC20_4 (NL),True,,0af1dcaa-7b4f-4573-9217-dd162c3f605e,nl,False,1443454620632,1452674529884,,False,,,True
e56bd8f8-b3e2-4ea2-82af-d17069ccec6e,"Aandeel van de bevolking jonger dan 15 jaar : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455689471813,1463141684903,,False,,,True
4ffab990-eb79-4620-8e12-a777bb0dfe3f,"Kadastrale statistiek van het gebouwenpark, België en gewesten, gebouwen en woongelegenheden, 2022",True,,212fb19d-af30-4cb4-ad07-00ef7b53a96c,nl,False,1665553338344,1665646555138,,False,,,True
9a42f3f3-4d3c-43a0-9c2b-d7e2d750e5cf,Gemeenten waar het aandeel van de bewoonde conventionele woningen gebouwd vanaf 2001 het hoogst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715412109,1463142735381,,False,,,True
52943171-7a74-4d5d-8910-bd2c66abd8a7,Table from HC08_1 (NL),True,,edc1059f-9f26-43ec-bb21-8c69e9e34456,nl,False,1443454620632,1452606606709,,False,,,True
fd0f2a32-a9ce-4e18-91ad-e2250fb8aa59,"De gezondheidsindex sinds 1994 volgens basisjaar, laatste 13 maanden",True,,da09b8ad-46d0-4fff-9f92-b95bcb5e25d7,nl,False,1447067315677,1450362174336,,False,,,True
092f670c-655e-4287-878e-49daad355418,Gemeenten waar het aandeel van de bevolking met een diploma van het hoger onderwijs het kleinst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455710429309,1463142735381,,False,,,True
6e7d620a-5968-4439-bb14-9b810de0aa96,Actieve (werkende en werkloze) en inactieve bevolking van 15-64 jaar volgens leeftijdklasse per geslacht voor België en Gewesten,True,,262defc5-1607-42aa-a646-d0b4f6844d4f,nl,False,1549886076485,1549890653266,,False,,,True
e39fe31c-6191-44ac-ab56-022b45c7a78b,"Structuur van de ondernemingen volgens grootteklasse van tewerkstelling voor de industrie en bouw, 2020",True,,c0b7abc7-f424-48f5-82ff-eba119415643,nl,False,1663838206427,1663838612904,0.0,False,,,True
2f694fb5-0d5d-467e-afb7-1d224bc4ac3a,Gemiddeld officieel tarief van de aardolieproducten per maand,True,,2cbb788b-2c1b-4499-af1e-2d0c99eea006,nl,False,1552468428520,1552483948391,,False,,,True
9c5bb87c-d8e1-4d1a-b508-568c92b2c67d,"Werkloosheidsgraad van 15-64-jarigen : België, gewesten, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455696691387,1463142782129,,False,,,True
3b867e74-1d45-4eb2-9ca5-a9ab831d36c9,Table from HC20_1 (NL),True,,afc4b6ff-9218-4693-bd2b-b2ef70d2b720,nl,False,1443454620632,1452674529884,,False,,,True
4c72eeae-2e3c-4b94-b097-1970c0cda8da,Gemeenten waar het aandeel van de bewoonde conventionele woningen gebouwd vóór 1919 het hoogst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455715635955,1463142735381,,False,,,True
2f1fbc27-65bb-44d0-8bf9-f57b77d52d99,"Aandeel vijfenzestigplussers : België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455690145655,1463141805708,,False,,,True
e11c3297-11aa-4f9e-9591-026f39745d14,Bruto elektriciteitsproductie 2021,True,,bb790459-518f-4947-9a46-dc6834de19c7,nl,False,1654077354035,1654082088224,,False,,,True
988b5b54-e06a-4c16-984d-31757a2b5a18,"Index zonder energetische producten, 3 laatste jaren",True,,a956f4c1-ac3b-4f95-b7bb-a37e705f6446,nl,False,1683792843727,1683792981628,,False,,,True
3b421ba3-787e-46e4-af26-0ce92dbc36e0,"Structuur van de ondernemingen voor de industrie en bouw, 2020",True,,1eaf593d-5164-49d3-a60b-3ec11486e305,nl,False,1663838095545,1663838165438,0.0,False,,,True
ff94f449-a1e1-42fe-953b-a5e255fa9b16,Table from HC33_1 (NL),True,,08b9c537-ec70-4cf4-acac-22d4c625e150,nl,False,1443454620632,1452675244776,,False,,,True
d0da82b6-2ba4-4b00-b095-1c1fa470b48c,"Armoederisico volgens opleidingsniveau voor België, 2018",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1560498049088,1560500270583,0.0,False,,,True
d9c5b356-6c10-4db4-8aa1-2548c5768f14,"Inflatie gemeten via de geharmoniseerde index van de consumptieprijzen volgens bijzondere aggregaties, laatste 12 maanden",True,,ca6de3b0-e6c1-4c66-8a3a-f608497d5ac5,nl,False,1564034226262,1618472841528,,False,,,True
cf5c7722-d641-48f8-927a-e8962c67f68f,"Slachtingen van dieren per diersoort voor het Waals Gewest, laatste jaar",True,,3488f928-86af-4067-92db-4fbe45c9a251,nl,False,1511272342928,1511272435577,,False,,,True
35d2057a-1dac-4f4f-90cd-aadbcf5de80b,Faillissementen - Banenverlies,True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1562130447765,1674117171099,,False,,,True
32a41fb4-8082-4470-a819-a39b964af225,"Gemiddelde prijs van de verkopen van bouwgronden per gemeente, arrondissement, provincie en gewest,1992, 2000, 2005, 2012, 2013, 2014",True,,5ae14ee3-5b4f-4762-800b-a08a36486eff,nl,True,1447078759231,1472041586521,,False,,,True
1fa104e7-3fd2-4c49-baab-88fb4cdd889c,"Slachtingen van dieren, per diersoort voor België, laatste 10 beschikbare maanden",True,,ed16cb2c-7118-4980-a82a-64d29cc95c31,nl,False,1616141974417,1616408742897,,False,,,True
ce3add47-4f5c-4896-9155-2ec7f93dd4c9,Gemeenten met de hoogste werkloosheidsgraad van 15-64-jarigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455696804046,1463142527006,,False,,,True
f68b5a9c-9f75-4693-a382-c8081b7711e9,Gemeenten met het laagste aandeel inwoners geboren in een land van de Europese Unie (België uitgezonderd),True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455712791914,1463142677940,,False,,,True
dc6446f5-eacd-4e5c-a908-69905f260e56,Gemeenten waar het aandeel van de woningen in een gebouw met slechts één woning het hoogst is,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455714892042,1463142735381,,False,,,True
6bf2b570-823c-4950-94c5-a77744d035e5,"Gewichten van producten en diensten en bijhorende groepen per productcategorie, 1998, 2006, 2008 en 2010",True,,91fdb63f-55a3-412c-b26f-652b5b53955b,nl,False,1447835376378,1450362073575,,False,,,True
a2f73fb8-fcca-427e-b77a-33059d0b3de0,Table from HC33_3 (NL),True,,e57d3335-991a-41b7-ae28-5fd09058b895,nl,False,1443454620632,1452675244776,,False,,,True
fa731eff-d5d3-4b35-a244-606aafcda8b2,Table from HC57 (NL),True,,b1c09366-dbfc-4715-865c-d2dd74d9b575,nl,False,1447762932511,1452677360879,,False,,,True
7f224e61-45b4-4f6c-87f8-b9cc05bcd771,Gemeenten met de kleinste bevolking,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1453815433006,1463142527006,,False,,,True
b2b59d93-ae27-47db-b2fb-1259c48c1dca,"Investeringen volgens de btw-aangiften per economische activiteit (NACE 2008), België, vanaf 2009 per jaar en trimester",True,,095cb5e3-a398-4372-8f30-3f9d96b3abd7,nl,False,1662098081562,1662105569032,,False,,,True
203d8bbe-91ed-4cdc-af08-cabe8d6399a6,Table from HC39_3 (NL),True,,001c88bf-5ed1-4451-8f17-4d925037879a,nl,False,1446642051784,1452675525235,,False,,,True
f8d4c0ce-bec4-4f58-b2a2-4f6b8667ad24,"Officieel tarief van de aardolieproducten in euro, laatste 365 wijzigingen",True,,7c54db88-0bbe-4cfd-a66b-b2c5ee3a668e,nl,False,1617712301395,1617796640828,,False,,,True
021d12b0-ba70-4fc5-8ad6-27c2b3d63cb9,"Aandeel van de werkende bevolking die buiten de provincie van de woonplaats werkt : België, gewesten, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455711534192,1463141805708,,False,,,True
5abc23d9-e4b6-4a1c-8137-37a4578ad1b7,"Aandeel inwoners geboren in een land van de EU27 (België uitgezonderd): België, regio’s, provincies",True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455712602219,1463141684903,,False,,,True
cfa0b300-fd71-48c4-8c50-0ea4a4dc119a,"Armoederisico volgens woningstatus voor België, 2018",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1560498063247,1560500270583,0.0,False,,,True
57668bdc-6b63-4ab3-8b38-05a4cf2f13f3,"Armoederisico - algemeen, subjectief, voor sociale transfers -, België, 2018",True,,7b94e1eb-47c5-419e-90cc-625748389fb3,nl,False,1560498071197,1560500270583,-10.0,False,,,True
b66eacb2-d2ca-4265-a8d9-bdc44c30d413,"Consumptieprijsindexen volgens 4 groepen, laatste 13 maanden",True,,a956f4c1-ac3b-4f95-b7bb-a37e705f6446,nl,False,1447065484972,1548845242477,,False,,,True
0b3adc3c-420b-4117-aa44-7d85f1de5570,"Totaal kadastraal inkomen volgens het Kadasterregister, België en provincies, 1982, 1990, 2000, 2005, 2015, 2020",True,,b5c5eedc-95bf-4927-929e-d6395345a53a,nl,False,1621335905288,1621336026031,,False,,,True
2a0eb2cc-0719-43dd-8a01-6a60de2ac534,Table from HC39_2 (NL),True,,6a7aecb5-9957-4ea1-adb6-97aef95a7a81,nl,False,1446641169398,1452675525235,,False,,,True
7ef37f09-4a96-4c4c-8d90-350d3dafb4ac,"Bevolking per burgerlijke staat voor België en gewesten, 2022",True,,65ee413b-3859-4c6f-a847-09b631766fa7,nl,False,1655295571403,1655360058436,,False,,,True
13ebbba1-7d83-442c-a4d0-844ba3717d4c,Gemeenten met het hoogste aandeel 15 tot 64 jarige inwoners,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455689881950,1463142591575,,False,,,True
89060aa2-7bf5-451e-a726-d60fe0046b25,"Computerapparatuur van bedrijven per regio en sector, laatste 4 jaar",True,,b24bd07e-6209-47ed-9822-4a503d5cb0e7,nl,False,1452453577734,1575547738695,,False,,,True
48f709ec-7852-4da9-a1ec-065464e190b6,"Aantal faillissementen voor België en gewesten, laatste 13 maanden",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1458125332716,1674117171099,,False,,,True
00bd170a-38c8-47b5-afd5-0fc8f11746df,"Mediaanprijs van de verkopen van villa’s per gemeente, arrondissement, provincie en gewest, 1992, 2000, 2005, 2010, 2015, 2017 en 2018",True,,9a3c3549-08f3-4de0-8d58-f270fcd7beec,nl,False,1630936477423,1630937679407,,False,,,True
785a01a9-b3aa-4446-b651-dabdfdf2f051,"Consumptieprijsindex, gezondheidsindex en afgevlakte index, laatste 13 maanden",True,,96dcf5c7-46ec-4544-a454-775c472368b3,nl,False,1447074127607,1450367053633,,False,,,True
377ab085-b1a1-4393-bd26-61d0b5a6fb7d,Gemeenten met de hoogste activiteitsgraad van 15-64-jarigen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455709847631,1463142477741,,False,,,True
0646675d-d0f1-49a6-af12-19585e32d05e,Table from HC17 (NL),True,,55a5837d-57a6-428f-9b54-62e947db26e9,nl,False,1443454620632,1452674448978,,False,,,True
6688feb8-d6ce-49b7-a864-7a541af1587f,"Aantal faillissementen per economische activiteit, laatste 13 maanden",True,,afdecf03-f4dd-4e0f-9a8d-faa55be83259,nl,False,1558426604244,1674117171099,,False,,,True
e9cbb9fa-1422-456b-902b-673e66917702,"Primo-onderwerpingen (btw-registraties per maand, per arrondissement voor de laatste 13 maanden) NO SYNCHRO",True,,a2139242-040a-49b3-aed1-ac3628c7577b,nl,False,1615885562360,1619175476283,,False,,,True
593e0181-bb9f-4b35-9296-fd689b6e1307,Table from HC46_7 (NL),True,,818a5f52-5311-42fd-988a-b2c132a42f69,nl,False,1446818096908,1452676941221,,False,,,True
cb721af4-f278-406b-869a-7b7b3701defd,Gemeenten met het hoogste aandeel éénoudergezinnen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455695468586,1463142631860,,False,,,True
a72ac777-d799-4f42-adc0-eeedc98fc5ea,Table from HC18 (NL),True,,9f4b518b-2278-4f53-be54-0aebde056428,nl,False,1443454620632,1452674448978,,False,,,True
29eb2dc4-1fff-4fe7-883d-2fcabbfed7ad,Table from HC52 (NL),True,,ed1ddba0-1fe8-41dd-b72b-470dc15ff9fc,nl,False,1447762487848,1452677360879,,False,,,True
b3530e28-fa51-46a5-b1c5-56c98196f081,"Aantal oprichtingen van btw-plichtige ondernemingen volgens werknemersklasse en plaats maatschappelijke zetel, meest recente jaar",True,,a3ca8eba-26ab-4320-87ea-cac420ada915,nl,False,1447144690570,1664955568181,,False,,,True
8b82b79e-4696-45ec-a082-254756db6be6,"Actieve (werkende en werkloze) en inactieve bevolking op basis van de Enquête naar de ArbeidsKrachten, per jaar, gewest, leeftijdsklasse en onderwijsniveau, 1999-2016",True,,577a64da-ea7b-4018-aab2-196693cf5dce,nl,False,1531983796733,1531985422920,,False,,,True
ea08030c-78c2-4045-9f20-e66ada7eed15,Table from HC22 (NL),True,,16af7a7f-03bd-47ba-b532-750ad02660ee,nl,False,1443454620632,1452674654203,,False,,,True
161080d2-d411-4e40-9a0f-a27db5e2b6e1,Bevolking naar geslacht en leeftijdsgroep - België 2022,True,,65ee413b-3859-4c6f-a847-09b631766fa7,nl,False,1655295459221,1655360058436,,False,,,True
d136ea24-9d50-421e-871a-7b807d163236,Beschikbaarheid van internet in het huishouden per gewest,True,,d0ffd91e-2c69-4105-90fd-d92c2d4c1bd5,nl,False,1608201942752,1671199927466,0.0,False,,,True
61d55a29-8b10-4916-9877-0825e875fffc,Table from HC35 (NL),True,,6ec75991-1c08-452a-a7cb-1cfb0a413784,nl,False,1446633292439,1452675356587,,False,,,True
ba50cc5f-60c8-4662-9edd-94f636f85b8e,Energie gebruiksstatistieken - Globale energiebalans 2021,True,,0e22d3ca-1721-4f98-80a9-df41ab32e72b,nl,False,1671178269251,1671179230813,,False,,,True
75a909d4-cbba-4a5d-9cd0-0a4d8439193f,Gemeenten met de hoogste afhankelijkheidsgraad van ouderen,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455691109202,1463142477741,,False,,,True
3faef1fa-ebca-4657-be57-ecf313ad4d04,Gemeenten met de meeste particuliere huishoudens,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1453816500533,1463142553814,,False,,,True
693108e1-819d-413c-a8f1-d61a7a2962bd,Table from HC25_8 (NL),True,,8da928e1-ef95-4cf5-bc74-c18745d2c391,nl,False,1443454620632,1452674940170,,False,,,True
8eeb4993-d107-4766-87e8-b3073b9041bf,Gemeenten met het kleinste aandeel van de werkende bevolking die buiten de provincie van de woonplaats werkt,True,,06deb4bd-8f91-49fb-befb-cfb25108b5ae,nl,False,1455711889325,1463142631860,,False,,,True
