Alle grootteklassen,Grootteklasse werknemers,Jaar,Maand,Verlies van fulltime banen,Verlies van parttime banen,Totaal banenverlies
Alle grootteklassen,0 - 4 werknemers,2022,Maart 2022,222.0,116.0,1299.0
Alle grootteklassen,0 - 4 werknemers,2022,April 2022,128.0,73.0,842.0
Alle grootteklassen,0 - 4 werknemers,2022,Mei 2022,191.0,118.0,1312.0
Alle grootteklassen,0 - 4 werknemers,2022,Juni 2022,203.0,134.0,1484.0
Alle grootteklassen,0 - 4 werknemers,2022,Juli 2022,175.0,72.0,782.0
Alle grootteklassen,0 - 4 werknemers,2022,Augustus 2022,71.0,38.0,438.0
Alle grootteklassen,0 - 4 werknemers,2022,September 2022,239.0,128.0,1346.0
Alle grootteklassen,0 - 4 werknemers,2022,Oktober 2022,227.0,115.0,1273.0
Alle grootteklassen,0 - 4 werknemers,2022,November 2022,165.0,118.0,1076.0
Alle grootteklassen,0 - 4 werknemers,2022,December 2022,178.0,101.0,1076.0
Alle grootteklassen,0 - 4 werknemers,2023,Januari 2023,197.0,115.0,1118.0
Alle grootteklassen,0 - 4 werknemers,2023,Februari 2023,206.0,154.0,1200.0
Alle grootteklassen,0 - 4 werknemers,2023,Maart 2023,197.0,132.0,1253.0
Alle grootteklassen,5 - 9 werknemers,2022,Maart 2022,131.0,70.0,248.0
Alle grootteklassen,5 - 9 werknemers,2022,April 2022,148.0,47.0,238.0
Alle grootteklassen,5 - 9 werknemers,2022,Mei 2022,127.0,83.0,250.0
Alle grootteklassen,5 - 9 werknemers,2022,Juni 2022,190.0,84.0,334.0
Alle grootteklassen,5 - 9 werknemers,2022,Juli 2022,99.0,72.0,208.0
Alle grootteklassen,5 - 9 werknemers,2022,Augustus 2022,78.0,55.0,160.0
Alle grootteklassen,5 - 9 werknemers,2022,September 2022,203.0,98.0,356.0
Alle grootteklassen,5 - 9 werknemers,2022,Oktober 2022,219.0,117.0,408.0
Alle grootteklassen,5 - 9 werknemers,2022,November 2022,131.0,73.0,249.0
Alle grootteklassen,5 - 9 werknemers,2022,December 2022,177.0,113.0,349.0
Alle grootteklassen,5 - 9 werknemers,2023,Januari 2023,136.0,85.0,268.0
Alle grootteklassen,5 - 9 werknemers,2023,Februari 2023,189.0,99.0,352.0
Alle grootteklassen,5 - 9 werknemers,2023,Maart 2023,230.0,155.0,465.0
Alle grootteklassen,10 - 19 werknemers,2022,Maart 2022,139.0,72.0,232.0
Alle grootteklassen,10 - 19 werknemers,2022,April 2022,124.0,64.0,205.0
Alle grootteklassen,10 - 19 werknemers,2022,Mei 2022,110.0,29.0,152.0
Alle grootteklassen,10 - 19 werknemers,2022,Juni 2022,173.0,100.0,298.0
Alle grootteklassen,10 - 19 werknemers,2022,Juli 2022,54.0,27.0,90.0
Alle grootteklassen,10 - 19 werknemers,2022,Augustus 2022,61.0,11.0,80.0
Alle grootteklassen,10 - 19 werknemers,2022,September 2022,217.0,48.0,286.0
Alle grootteklassen,10 - 19 werknemers,2022,Oktober 2022,230.0,61.0,319.0
Alle grootteklassen,10 - 19 werknemers,2022,November 2022,83.0,44.0,142.0
Alle grootteklassen,10 - 19 werknemers,2022,December 2022,152.0,82.0,257.0
Alle grootteklassen,10 - 19 werknemers,2023,Januari 2023,149.0,85.0,256.0
Alle grootteklassen,10 - 19 werknemers,2023,Februari 2023,140.0,37.0,193.0
Alle grootteklassen,10 - 19 werknemers,2023,Maart 2023,108.0,67.0,195.0
Alle grootteklassen,20-49 werknemers,2022,Maart 2022,243.0,79.0,333.0
Alle grootteklassen,20-49 werknemers,2022,April 2022,169.0,45.0,221.0
Alle grootteklassen,20-49 werknemers,2022,Mei 2022,89.0,82.0,178.0
Alle grootteklassen,20-49 werknemers,2022,Juni 2022,53.0,10.0,65.0
Alle grootteklassen,20-49 werknemers,2022,Juli 2022,86.0,22.0,111.0
Alle grootteklassen,20-49 werknemers,2022,Augustus 2022,82.0,27.0,114.0
Alle grootteklassen,20-49 werknemers,2022,September 2022,238.0,51.0,298.0
Alle grootteklassen,20-49 werknemers,2022,Oktober 2022,121.0,63.0,190.0
Alle grootteklassen,20-49 werknemers,2022,November 2022,143.0,65.0,216.0
Alle grootteklassen,20-49 werknemers,2022,December 2022,202.0,81.0,293.0
Alle grootteklassen,20-49 werknemers,2023,Januari 2023,159.0,39.0,206.0
Alle grootteklassen,20-49 werknemers,2023,Februari 2023,82.0,4.0,89.0
Alle grootteklassen,20-49 werknemers,2023,Maart 2023,91.0,77.0,176.0
Alle grootteklassen,50 - 99 werknemers,2022,Maart 2022,193.0,4.0,200.0
Alle grootteklassen,50 - 99 werknemers,2022,April 2022,45.0,4.0,50.0
Alle grootteklassen,50 - 99 werknemers,2022,Mei 2022,,,
Alle grootteklassen,50 - 99 werknemers,2022,Juni 2022,66.0,68.0,137.0
Alle grootteklassen,50 - 99 werknemers,2022,Juli 2022,19.0,30.0,50.0
Alle grootteklassen,50 - 99 werknemers,2022,Augustus 2022,17.0,43.0,61.0
Alle grootteklassen,50 - 99 werknemers,2022,September 2022,161.0,13.0,177.0
Alle grootteklassen,50 - 99 werknemers,2022,Oktober 2022,49.0,14.0,64.0
Alle grootteklassen,50 - 99 werknemers,2022,November 2022,76.0,4.0,81.0
Alle grootteklassen,50 - 99 werknemers,2022,December 2022,13.0,38.0,52.0
Alle grootteklassen,50 - 99 werknemers,2023,Januari 2023,,,
Alle grootteklassen,50 - 99 werknemers,2023,Februari 2023,147.0,108.0,259.0
Alle grootteklassen,50 - 99 werknemers,2023,Maart 2023,37.0,87.0,126.0
Alle grootteklassen,100 - 199 werknemers,2022,Maart 2022,,,
Alle grootteklassen,100 - 199 werknemers,2022,April 2022,,,
Alle grootteklassen,100 - 199 werknemers,2022,Mei 2022,,,
Alle grootteklassen,100 - 199 werknemers,2022,Juni 2022,,,
Alle grootteklassen,100 - 199 werknemers,2022,Juli 2022,,,
Alle grootteklassen,100 - 199 werknemers,2022,Augustus 2022,,,
Alle grootteklassen,100 - 199 werknemers,2022,September 2022,,,
Alle grootteklassen,100 - 199 werknemers,2022,Oktober 2022,70.0,84.0,156.0
Alle grootteklassen,100 - 199 werknemers,2022,November 2022,86.0,16.0,103.0
Alle grootteklassen,100 - 199 werknemers,2022,December 2022,,,
Alle grootteklassen,100 - 199 werknemers,2023,Januari 2023,69.0,34.0,104.0
Alle grootteklassen,100 - 199 werknemers,2023,Februari 2023,,,
Alle grootteklassen,100 - 199 werknemers,2023,Maart 2023,,,
Alle grootteklassen,1000 werknemers en meer,2022,Maart 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,April 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,Mei 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,Juni 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,Juli 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,Augustus 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,September 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,Oktober 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,November 2022,,,
Alle grootteklassen,1000 werknemers en meer,2022,December 2022,,,
Alle grootteklassen,1000 werknemers en meer,2023,Januari 2023,1167.0,824.0,1992.0
Alle grootteklassen,1000 werknemers en meer,2023,Februari 2023,,,
Alle grootteklassen,1000 werknemers en meer,2023,Maart 2023,,,
Alle grootteklassen,,2022,Maart 2022,928.0,341.0,2312.0
Alle grootteklassen,,2022,April 2022,614.0,233.0,1556.0
Alle grootteklassen,,2022,Mei 2022,517.0,312.0,1892.0
Alle grootteklassen,,2022,Juni 2022,685.0,396.0,2318.0
Alle grootteklassen,,2022,Juli 2022,433.0,223.0,1241.0
Alle grootteklassen,,2022,Augustus 2022,309.0,174.0,853.0
Alle grootteklassen,,2022,September 2022,1058.0,338.0,2463.0
Alle grootteklassen,,2022,Oktober 2022,916.0,454.0,2410.0
Alle grootteklassen,,2022,November 2022,684.0,320.0,1867.0
Alle grootteklassen,,2022,December 2022,722.0,415.0,2027.0
Alle grootteklassen,,2023,Januari 2023,1877.0,1182.0,3944.0
Alle grootteklassen,,2023,Februari 2023,764.0,402.0,2093.0
Alle grootteklassen,,2023,Maart 2023,663.0,518.0,2215.0
