Alle economische activiteiten,Sectie,Jaar,Maand,Verlies van fulltime banen,Verlies van parttime banen,Banenverlies van loontrekkende werkgevers,Totaal banenverlies
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,Maart 2022,40.0,12.0,8.0,60.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,April 2022,1.0,0.0,11.0,12.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,Mei 2022,0.0,0.0,7.0,7.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,Juni 2022,4.0,6.0,10.0,20.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,Juli 2022,0.0,0.0,5.0,5.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,Augustus 2022,0.0,0.0,1.0,1.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,September 2022,1.0,0.0,6.0,7.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,Oktober 2022,2.0,1.0,10.0,13.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,November 2022,3.0,0.0,5.0,8.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2022,December 2022,1.0,1.0,5.0,7.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2023,Januari 2023,0.0,1.0,5.0,6.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2023,Februari 2023,2.0,0.0,3.0,5.0
Alle economische activiteiten,"A Landbouw, bosbouw en visserij",2023,Maart 2023,1.0,0.0,6.0,7.0
Alle economische activiteiten,B Winning van delfstoffen,2022,Maart 2022,0.0,0.0,1.0,1.0
Alle economische activiteiten,B Winning van delfstoffen,2022,April 2022,,,,
Alle economische activiteiten,B Winning van delfstoffen,2022,Mei 2022,,,,
Alle economische activiteiten,B Winning van delfstoffen,2022,Juni 2022,,,,
Alle economische activiteiten,B Winning van delfstoffen,2022,Juli 2022,0.0,0.0,1.0,1.0
Alle economische activiteiten,B Winning van delfstoffen,2022,Augustus 2022,,,,
Alle economische activiteiten,B Winning van delfstoffen,2022,September 2022,,,,
Alle economische activiteiten,B Winning van delfstoffen,2022,Oktober 2022,,,,
Alle economische activiteiten,B Winning van delfstoffen,2022,November 2022,,,,
Alle economische activiteiten,B Winning van delfstoffen,2022,December 2022,,,,
Alle economische activiteiten,B Winning van delfstoffen,2023,Januari 2023,,,,
Alle economische activiteiten,B Winning van delfstoffen,2023,Februari 2023,,,,
Alle economische activiteiten,B Winning van delfstoffen,2023,Maart 2023,,,,
Alle economische activiteiten,C Industrie,2022,Maart 2022,177.0,53.0,47.0,277.0
Alle economische activiteiten,C Industrie,2022,April 2022,54.0,17.0,29.0,100.0
Alle economische activiteiten,C Industrie,2022,Mei 2022,72.0,8.0,29.0,109.0
Alle economische activiteiten,C Industrie,2022,Juni 2022,18.0,10.0,46.0,74.0
Alle economische activiteiten,C Industrie,2022,Juli 2022,30.0,9.0,34.0,73.0
Alle economische activiteiten,C Industrie,2022,Augustus 2022,39.0,5.0,19.0,63.0
Alle economische activiteiten,C Industrie,2022,September 2022,87.0,29.0,50.0,166.0
Alle economische activiteiten,C Industrie,2022,Oktober 2022,64.0,30.0,45.0,139.0
Alle economische activiteiten,C Industrie,2022,November 2022,119.0,15.0,27.0,161.0
Alle economische activiteiten,C Industrie,2022,December 2022,92.0,37.0,45.0,174.0
Alle economische activiteiten,C Industrie,2023,Januari 2023,53.0,58.0,40.0,151.0
Alle economische activiteiten,C Industrie,2023,Februari 2023,101.0,26.0,36.0,163.0
Alle economische activiteiten,C Industrie,2023,Maart 2023,93.0,36.0,47.0,176.0
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,Maart 2022,,,,
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,April 2022,13.0,0.0,2.0,15.0
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,Mei 2022,0.0,0.0,1.0,1.0
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,Juni 2022,0.0,0.0,2.0,2.0
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,Juli 2022,,,,
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,Augustus 2022,,,,
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,September 2022,0.0,0.0,2.0,2.0
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,Oktober 2022,,,,
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,November 2022,,,,
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2022,December 2022,0.0,0.0,1.0,1.0
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2023,Januari 2023,0.0,0.0,1.0,1.0
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2023,Februari 2023,,,,
Alle economische activiteiten,"D Productie en distributie van elektriciteit, gas, stoom en gekoelde lucht",2023,Maart 2023,0.0,0.0,1.0,1.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,Maart 2022,,,,
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,April 2022,,,,
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,Mei 2022,0.0,0.0,4.0,4.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,Juni 2022,1.0,0.0,5.0,6.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,Juli 2022,,,,
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,Augustus 2022,0.0,0.0,1.0,1.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,September 2022,1.0,0.0,1.0,2.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,Oktober 2022,0.0,0.0,1.0,1.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,November 2022,2.0,0.0,1.0,3.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2022,December 2022,,,,
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2023,Januari 2023,1.0,0.0,4.0,5.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2023,Februari 2023,17.0,0.0,5.0,22.0
Alle economische activiteiten,E Distributie van water/ afval- en afvalwaterbeheer en sanering,2023,Maart 2023,0.0,0.0,3.0,3.0
Alle economische activiteiten,F Bouwnijverheid,2022,Maart 2022,127.0,37.0,208.0,372.0
Alle economische activiteiten,F Bouwnijverheid,2022,April 2022,59.0,8.0,128.0,195.0
Alle economische activiteiten,F Bouwnijverheid,2022,Mei 2022,128.0,16.0,241.0,385.0
Alle economische activiteiten,F Bouwnijverheid,2022,Juni 2022,148.0,20.0,262.0,430.0
Alle economische activiteiten,F Bouwnijverheid,2022,Juli 2022,94.0,18.0,111.0,223.0
Alle economische activiteiten,F Bouwnijverheid,2022,Augustus 2022,84.0,13.0,95.0,192.0
Alle economische activiteiten,F Bouwnijverheid,2022,September 2022,300.0,36.0,261.0,597.0
Alle economische activiteiten,F Bouwnijverheid,2022,Oktober 2022,237.0,24.0,222.0,483.0
Alle economische activiteiten,F Bouwnijverheid,2022,November 2022,145.0,16.0,175.0,336.0
Alle economische activiteiten,F Bouwnijverheid,2022,December 2022,163.0,23.0,206.0,392.0
Alle economische activiteiten,F Bouwnijverheid,2023,Januari 2023,140.0,22.0,202.0,364.0
Alle economische activiteiten,F Bouwnijverheid,2023,Februari 2023,161.0,21.0,195.0,377.0
Alle economische activiteiten,F Bouwnijverheid,2023,Maart 2023,95.0,15.0,220.0,330.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,Maart 2022,145.0,71.0,227.0,443.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,April 2022,86.0,57.0,158.0,301.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,Mei 2022,100.0,51.0,229.0,380.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,Juni 2022,113.0,75.0,240.0,428.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,Juli 2022,106.0,34.0,136.0,276.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,Augustus 2022,20.0,15.0,70.0,105.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,September 2022,256.0,65.0,220.0,541.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,Oktober 2022,210.0,73.0,227.0,510.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,November 2022,79.0,86.0,181.0,346.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2022,December 2022,125.0,77.0,180.0,382.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2023,Januari 2023,1247.0,882.0,168.0,2297.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2023,Februari 2023,81.0,65.0,189.0,335.0
Alle economische activiteiten,G Groot- en detailhandel/ reparatie van auto’s en motorfietsen,2023,Maart 2023,97.0,87.0,217.0,401.0
Alle economische activiteiten,H Vervoer en opslag,2022,Maart 2022,185.0,16.0,63.0,264.0
Alle economische activiteiten,H Vervoer en opslag,2022,April 2022,32.0,3.0,49.0,84.0
Alle economische activiteiten,H Vervoer en opslag,2022,Mei 2022,38.0,7.0,58.0,103.0
Alle economische activiteiten,H Vervoer en opslag,2022,Juni 2022,64.0,29.0,93.0,186.0
Alle economische activiteiten,H Vervoer en opslag,2022,Juli 2022,43.0,34.0,32.0,109.0
Alle economische activiteiten,H Vervoer en opslag,2022,Augustus 2022,59.0,10.0,15.0,84.0
Alle economische activiteiten,H Vervoer en opslag,2022,September 2022,88.0,19.0,63.0,170.0
Alle economische activiteiten,H Vervoer en opslag,2022,Oktober 2022,107.0,54.0,58.0,219.0
Alle economische activiteiten,H Vervoer en opslag,2022,November 2022,36.0,11.0,54.0,101.0
Alle economische activiteiten,H Vervoer en opslag,2022,December 2022,36.0,22.0,39.0,97.0
Alle economische activiteiten,H Vervoer en opslag,2023,Januari 2023,71.0,10.0,43.0,124.0
Alle economische activiteiten,H Vervoer en opslag,2023,Februari 2023,164.0,60.0,49.0,273.0
Alle economische activiteiten,H Vervoer en opslag,2023,Maart 2023,110.0,44.0,76.0,230.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,Maart 2022,103.0,92.0,208.0,403.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,April 2022,142.0,79.0,125.0,346.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,Mei 2022,76.0,76.0,181.0,333.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,Juni 2022,83.0,89.0,208.0,380.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,Juli 2022,52.0,63.0,101.0,216.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,Augustus 2022,35.0,53.0,64.0,152.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,September 2022,102.0,90.0,178.0,370.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,Oktober 2022,83.0,116.0,188.0,387.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,November 2022,72.0,100.0,166.0,338.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2022,December 2022,68.0,87.0,150.0,305.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2023,Januari 2023,77.0,111.0,171.0,359.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2023,Februari 2023,103.0,133.0,194.0,430.0
Alle economische activiteiten,I Verschaffen van accommodatie en maaltijden,2023,Maart 2023,114.0,154.0,180.0,448.0
Alle economische activiteiten,J Informatie en communicatie,2022,Maart 2022,24.0,5.0,34.0,63.0
Alle economische activiteiten,J Informatie en communicatie,2022,April 2022,8.0,3.0,31.0,42.0
Alle economische activiteiten,J Informatie en communicatie,2022,Mei 2022,11.0,4.0,26.0,41.0
Alle economische activiteiten,J Informatie en communicatie,2022,Juni 2022,14.0,6.0,38.0,58.0
Alle economische activiteiten,J Informatie en communicatie,2022,Juli 2022,8.0,1.0,12.0,21.0
Alle economische activiteiten,J Informatie en communicatie,2022,Augustus 2022,1.0,0.0,18.0,19.0
Alle economische activiteiten,J Informatie en communicatie,2022,September 2022,64.0,6.0,33.0,103.0
Alle economische activiteiten,J Informatie en communicatie,2022,Oktober 2022,29.0,3.0,34.0,66.0
Alle economische activiteiten,J Informatie en communicatie,2022,November 2022,20.0,24.0,37.0,81.0
Alle economische activiteiten,J Informatie en communicatie,2022,December 2022,26.0,4.0,22.0,52.0
Alle economische activiteiten,J Informatie en communicatie,2023,Januari 2023,9.0,4.0,22.0,35.0
Alle economische activiteiten,J Informatie en communicatie,2023,Februari 2023,5.0,0.0,24.0,29.0
Alle economische activiteiten,J Informatie en communicatie,2023,Maart 2023,17.0,1.0,27.0,45.0
Alle economische activiteiten,K Financiële activiteiten en verzekeringen,2022,Maart 2022,1.0,0.0,8.0,9.0
Alle economische activiteiten,K Financiële activiteiten en verzekeringen,2022,April 2022,0.0,0.0,4.0,4.0
Alle economische activiteiten,K Financiële activiteiten en verzekeringen,2022,Mei 2022,0.0,2.0,8.0,10.0
